% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.180024892e+02 +6.180024892e+02 +6.956624892e+02 +6.956624892e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
21 +5.703414661e+02 +5.703414661e+02 +6.480014661e+02 +6.480014661e+02 +5.4436e-01 +1.1241e+00 -5.0157e-01 +8.8245e-01 -2.6987e-01 -2.0928e+00 +5.5451e-01 -7.4331e-01 -2.2927e-01 +1.8029e+00 +1.4084e+00 +2.2368e+00 -8.0583e-01 -2.5054e-01 +5.3798e-01 +2.9857e+00 +2.7312e-01 -3.4608e+00 -5.5666e-01 +4.6651e-02
59 +5.536462473e+02 +5.536462473e+02 +6.313062473e+02 +6.313062473e+02 -1.0320e+00 +1.3690e+00 -4.5631e-01 +2.0484e+00 +1.5775e+00 -1.0118e+00 -2.9716e+00 -3.7008e+00 -2.8519e+00 +7.7546e-01 +2.1621e+00 +4.0433e+00 -7.3957e-01 -6.5247e-01 +8.6757e-01 +3.2229e+00 -1.4486e+00 -3.2450e+00 +1.3232e+00 -2.3649e+00
68 +4.729908046e+02 +4.729908046e+02 +5.506508046e+02 +5.506508046e+02 -4.0315e-01 +6.7808e-01 -1.3905e+00 +5.5073e-01 +2.3109e+00 -1.0156e+00 -1.7102e+00 -2.2828e+00 -1.0692e+00 +1.1245e+00 +2.1956e+00 +3.0736e+00 +2.9860e-01 -1.8826e+00 +1.6515e-01 +4.6373e+00 -6.2136e-01 -2.8826e+00 +2.4762e+00 -2.8847e+00
196 +4.382353810e+02 +4.382353810e+02 +5.158953810e+02 +5.158953810e+02 -6.6200e-01 +9.0927e-01 +4.9403e-01 +3.0026e+00 -2.2296e+00 -5.8070e-01 +6.9983e-01 -1.2150e-01 -1.2269e+00 -8.9628e-01 +2.0951e+00 +3.6869e-01 -2.2252e+00 -3.9377e+00 -1.4022e+00 +3.0039e+00 +9.7990e-02 -2.3721e+00 +2.1372e+00 -2.2947e+00
803 +4.278424551e+02 +4.278424551e+02 +5.055024551e+02 +5.055024551e+02 -1.0646e+00 +2.7170e-01 -3.0290e+00 +5.2988e+00 +2.5252e+00 -1.2768e+00 -2.9527e+00 -8.2123e-01 -2.2235e+00 -1.1025e+00 +1.9559e+00 -1.3625e-01 -2.1305e+00 -2.8473e+00 +1.9069e+00 +9.9888e-01 -2.2314e+00 -4.8877e+00 +1.9304e+00 -4.5692e+00
822 +4.225119493e+02 +4.225119493e+02 +5.001719493e+02 +5.001719493e+02 -3.4425e-01 +6.0450e-01 -2.9641e+00 +2.6039e+00 +2.0510e+00 -8.6132e-01 -1.9228e+00 +1.6958e+00 -1.5223e+00 -1.2596e+00 +1.1134e+00 +1.2935e+00 -2.1452e+00 -2.9259e+00 +1.5235e+00 -9.4208e-01 -1.2459e-01 -3.1061e+00 +2.0008e+00 -3.9027e+00
833 +3.440602491e+02 +3.440602491e+02 +4.217202491e+02 +4.217202491e+02 +8.3649e-02 -8.0081e-01 -2.4249e+00 +1.6427e+00 +2.6887e+00 +4.9741e-01 -9.1594e-01 +5.0024e-01 -1.6122e+00 -7.7430e-01 +1.8511e+00 +3.3531e-01 -1.0043e+00 -2.1120e+00 +5.3713e-01 +6.4370e-01 -9.2340e-01 -4.0600e+00 +2.8910e+00 -3.0422e+00
1092 +3.379950239e+02 +3.379950239e+02 +4.156550239e+02 +4.156550239e+02 -5.1896e-01 +8.3909e-01 -1.6989e+00 +3.4755e+00 +1.5024e+00 +4.7584e+00 -2.2792e-01 +5.2498e-02 -2.1893e+00 -2.1269e+00 +2.6042e+00 +3.7016e+00 -4.8722e-01 -1.4208e+00 +1.6376e+00 +4.7276e-01 -4.1758e-01 -2.4291e+00 +1.4809e+00 -3.2023e+00
1131 +3.218432359e+02 +3.218432359e+02 +3.995032359e+02 +3.995032359e+02 -2.6382e-01 +3.4655e-01 -2.3563e+00 +3.2089e+00 +1.3287e+00 +8.5603e-01 -4.3725e-01 -1.7481e+00 -7.0971e-01 -4.2738e+00 +7.8895e-01 +2.6700e+00 -4.0284e-01 -1.3259e-01 +2.0524e+00 +1.1014e+00 -2.3080e-02 -2.6634e+00 +1.4568e+00 -4.4011e+00
1318 +3.098391929e+02 +3.098391929e+02 +3.874991929e+02 +3.874991929e+02 -4.0118e-01 +2.3047e-01 -2.7592e+00 +2.5316e+00 -6.2114e-02 -1.5297e-01 +8.1540e-01 -6.4079e-01 -2.0703e+00 -2.2358e+00 +1.3182e+00 -1.5517e+00 -2.2647e+00 -5.9679e-01 +1.9971e+00 +2.1929e+00 -9.8784e-02 -3.1078e+00 +2.0836e+00 -3.0898e+00
2201 +2.992194317e+02 +2.992194317e+02 +3.768794317e+02 +3.768794317e+02 -2.7363e+00 -9.2274e-04 -1.3979e+00 +9.9545e-01 +4.4489e-01 +1.5440e+00 -1.4758e-01 +4.0155e-02 +1.9165e-01 -3.3244e+00 +1.9872e+00 +6.2185e-02 -3.7768e+00 -1.1827e+00 +1.8757e+00 +1.6372e+00 -1.0099e+00 -3.4989e+00 +1.9383e+00 -3.4511e+00
3053 +2.904889896e+02 +2.904889896e+02 +3.681489896e+02 +3.681489896e+02 -1.7059e+00 +3.1587e+00 -1.1887e+00 +1.8829e+00 +1.6793e+00 +2.3240e-01 -7.4313e-01 +1.0022e+00 -1.4787e+00 -4.4607e+00 +3.1423e-01 -3.7787e-01 -3.6999e-01 -2.6508e+00 +1.8084e+00 +1.9337e+00 -3.8017e-01 -2.4188e+00 +8.8323e-01 -2.8676e+00
3104 +2.602451518e+02 +2.602451518e+02 +3.379051518e+02 +3.379051518e+02 -4.0697e+00 +2.5914e+00 -3.8390e-01 +2.2824e+00 +7.9497e-01 +1.4247e-01 -1.4351e+00 +1.5488e+00 -1.8235e+00 -3.5423e+00 +1.9316e+00 +1.1353e+00 +1.4597e-01 -2.4894e+00 +2.3647e+00 +1.9060e+00 -5.3242e-01 -2.7703e+00 +2.2609e+00 -3.3762e+00
3117 +2.532712868e+02 +2.532712868e+02 +3.309312868e+02 +3.309312868e+02 -4.3238e+00 +2.1819e+00 +2.6050e-01 +1.6129e+00 +1.5564e+00 +2.9500e-01 -2.1364e+00 +1.4883e+00 -2.1696e+00 -2.7098e+00 +2.4882e+00 +6.7143e-01 -3.7788e-01 -2.4160e+00 +2.3878e+00 -1.4562e-01 -9.7647e-02 -1.9009e+00 +2.3491e+00 -3.5601e+00
3353 +2.487156472e+02 +2.487156472e+02 +3.263756472e+02 +3.263756472e+02 +1.2171e+00 -1.1120e+00 +3.6525e-01 +2.6882e+00 -8.7365e-01 -9.2789e-02 -8.0665e-01 +8.9048e-01 -1.6035e+00 -2.7464e+00 +3.3571e-01 +1.7642e+00 -6.5845e-01 -1.8356e+00 +1.6515e+00 -3.2552e-01 -3.1891e-02 -2.0938e+00 +2.4297e+00 -3.1922e+00
3357 +2.237979014e+02 +2.237979014e+02 +3.014579014e+02 +3.014579014e+02 +1.2210e+00 -1.8293e+00 +1.4985e+00 +6.8933e-01 -1.1958e+00 -3.6547e-01 -6.4333e-01 +7.4007e-01 -1.5983e+00 -3.0188e+00 +1.6170e-01 +2.1940e+00 -7.5448e-02 -2.1634e+00 +1.9269e+00 +2.5597e-01 +2.5135e-01 -1.4188e+00 +2.4786e+00 -3.1526e+00
4193 +1.882117216e+02 +1.882117216e+02 +2.658717216e+02 +2.658717216e+02 +2.2922e+00 -2.6523e+00 +1.3460e+00 +3.1010e+00 -2.0132e-02 -1.8245e+00 -1.8071e-01 +1.9766e+00 -1.6473e+00 -1.2752e+00 +1.9089e+00 +1.6868e+00 -6.9156e-01 -2.4903e+00 +1.8948e+00 +1.0142e+00 +3.2475e-01 -1.9432e+00 +1.7365e+00 -2.7850e+00
7627 +1.826026343e+02 +1.826026343e+02 +2.602626343e+02 +2.602626343e+02 +2.4017e+00 -2.3744e+00 +7.0574e-01 +3.2554e+00 -7.0798e-02 +2.2658e-01 -3.4771e-02 +9.5395e-02 -1.6145e+00 -4.4593e+00 +2.4062e+00 -1.4719e-01 +2.7265e-01 -1.3979e+00 +1.1689e+00 +1.0823e+00 -3.1040e-01 -2.3237e+00 +2.5364e+00 -4.1386e+00
8034 +1.494631381e+02 +1.494631381e+02 +2.271231381e+02 +2.271231381e+02 +5.5397e-01 -9.5089e-01 +1.1691e+00 +4.1592e+00 +2.2936e+00 +2.7930e-01 -3.2063e-01 -7.3302e-02 -7.8748e-04 -1.6084e+00 +1.9299e+00 -2.0749e-01 -1.8237e-01 -4.0349e-01 +2.7688e+00 +1.8281e+00 +3.9845e-01 -2.7850e+00 +2.4661e+00 -4.3474e+00
11848 +1.391367303e+02 +1.391367303e+02 +2.167967303e+02 +2.167967303e+02 +1.4566e+00 -1.2970e+00 +1.6469e+00 +4.0194e+00 +2.3572e+00 -1.4717e+00 -8.3601e-02 +7.6271e-01 -4.6791e-01 -5.0367e+00 +2.3569e+00 -5.6778e-01 -4.0597e-02 -1.6196e+00 +2.4637e+00 +1.7236e+00 -2.1807e-02 -1.9823e+00 +2.0764e+00 -3.5558e+00
11882 +1.301431109e+02 +1.301431109e+02 +2.078031109e+02 +2.078031109e+02 +1.3917e+00 -1.7019e+00 +2.6212e-01 +3.1764e+00 +1.7740e+00 -1.7492e+00 -4.2081e-02 +7.8983e-02 -5.5924e-01 -4.9264e+00 +2.7921e+00 -8.4429e-01 -1.6480e-01 -1.5116e+00 +2.4944e+00 +2.2371e+00 -1.7391e-01 -2.0265e+00 +2.3457e+00 -3.5326e+00
17923 +1.262938678e+02 +1.262938678e+02 +2.039538678e+02 +2.039538678e+02 +2.0865e+00 -1.0980e+00 +1.2165e+00 +3.4073e+00 +1.1735e+00 +5.3884e-01 +1.2423e-01 +7.6158e-01 -2.6500e-01 -3.7610e+00 +2.8504e+00 +1.1516e+00 +2.8165e-01 -1.6268e+00 +2.8020e+00 +1.3586e+00 -1.1185e-01 -3.0519e+00 +2.4263e+00 -3.0397e+00
18989 +1.221569503e+02 +1.221569503e+02 +1.998169503e+02 +1.998169503e+02 +2.2706e+00 -9.5290e-01 +1.2177e+00 +5.0894e+00 +1.0076e+00 -1.6474e-01 +6.3964e-01 +1.9026e-01 -4.4115e-01 -3.7216e+00 +3.0007e+00 +1.4690e+00 +2.5981e-01 -1.6542e+00 +2.3060e+00 +1.7992e+00 -1.7979e-02 -3.8031e+00 +2.7216e+00 -2.7699e+00
20050 +1.170391807e+02 +1.170391807e+02 +1.946991807e+02 +1.946991807e+02 +1.6017e+00 -8.9240e-01 +1.2691e+00 +1.6595e+00 -1.2409e-01 +7.5873e-01 -1.1871e-01 +4.2974e-01 -4.2019e-01 -3.8352e+00 +2.9171e+00 +1.8360e+00 -1.3560e-01 -1.5914e+00 +2.4210e+00 +1.2758e+00 -8.7193e-02 -2.7057e+00 +2.8206e+00 -2.5070e+00
20055 +1.108894368e+02 +1.108894368e+02 +1.885494368e+02 +1.885494368e+02 +1.3186e+00 -1.1525e+00 +1.2852e+00 +2.3478e+00 -5.0589e-02 +7.7766e-01 -2.4626e-01 +7.3236e-01 -4.1783e-01 -3.9690e+00 +3.0229e+00 +1.8895e+00 -1.1661e-01 -1.1022e+00 +2.4687e+00 +1.2665e+00 -1.2626e-01 -2.7497e+00 +2.7663e+00 -2.4941e+00
20056 +1.033310384e+02 +1.033310384e+02 +1.809910384e+02 +1.809910384e+02 +1.5352e+00 -1.7846e+00 +1.2915e+00 +1.8260e+00 -7.3543e-02 +7.9134e-01 -2.1492e-01 +3.5388e-01 -4.7112e-01 -3.8848e+00 +2.9040e+00 +1.8395e+00 -2.4860e-01 -1.9689e+00 +2.4248e+00 +1.3473e+00 -4.4515e-03 -2.8029e+00 +2.8002e+00 -2.4741e+00
24531 +1.002098705e+02 +1.002098705e+02 +1.778698705e+02 +1.778698705e+02 +2.2884e+00 -3.7530e+00 +1.2040e+00 +3.2851e+00 +6.7506e-02 -6.6010e-01 -7.4416e-01 -1.6138e+00 -5.1793e-01 -4.4184e+00 +2.4189e+00 +1.7138e+00 +2.5359e-01 -6.8664e-01 +2.7332e+00 +1.7117e+00 -1.7904e-01 -2.7288e+00 +2.7416e+00 -2.8738e+00
24903 +9.394939035e+01 +9.394939035e+01 +1.716093903e+02 +1.716093903e+02 +2.3176e+00 -1.7190e+00 +1.1781e+00 +3.4649e+00 +3.6580e-02 -1.3936e+00 -7.5356e-01 -8.7583e-01 -5.1380e-01 -4.5205e+00 +2.4489e+00 +1.8205e+00 -2.2567e-01 -1.1084e+00 +2.8221e+00 +1.7000e+00 -9.4789e-02 -2.7835e+00 +2.6835e+00 -2.8423e+00
24912 +8.584181886e+01 +8.584181886e+01 +1.635018189e+02 +1.635018189e+02 +2.3383e+00 -1.9141e+00 +1.1774e+00 +3.3607e+00 +1.0696e-01 -1.4262e+00 -7.1404e-01 -1.0883e+00 -4.5691e-01 -4.5319e+00 +2.4355e+00 +1.8165e+00 -1.3778e-01 -1.1248e+00 +2.8032e+00 +1.6795e+00 -1.0774e-01 -2.8527e+00 +2.7101e+00 -2.8008e+00
26281 +7.155102270e+01 +7.155102270e+01 +1.492110227e+02 +1.492110227e+02 +2.3933e+00 -7.7993e-01 +1.1742e+00 +3.3356e+00 -3.9905e-02 -1.2562e+00 -2.0581e-01 -6.8020e-01 -4.7370e-01 -4.5070e+00 +2.3481e+00 +1.7548e+00 +1.1877e-01 -1.6816e+00 +2.7928e+00 +1.7999e+00 -2.9028e-02 -2.7463e+00 +2.7474e+00 -2.8845e+00
26563 +6.487363948e+01 +6.487363948e+01 +1.425336395e+02 +1.425336395e+02 +2.3991e+00 -9.6039e-01 +1.1599e+00 +4.1248e+00 +7.9853e-02 -1.2548e+00 -1.3511e-01 -5.4110e-01 -4.3724e-01 -4.4636e+00 +2.5282e+00 +1.7389e+00 +2.1616e-01 -1.5879e+00 +2.7878e+00 +1.7461e+00 -6.3529e-02 -2.8011e+00 +2.7405e+00 -2.8547e+00
26646 +6.363615434e+01 +6.363615434e+01 +1.412961543e+02 +1.412961543e+02 +2.3555e+00 -9.2571e-01 +1.2272e+00 +4.2157e+00 -5.7599e-02 -1.1860e+00 -1.4092e-01 -5.3977e-01 -3.9237e-01 -4.5198e+00 +2.4090e+00 +1.7958e+00 +2.7274e-01 -2.0167e+00 +2.7578e+00 +1.8115e+00 -1.0593e-01 -2.7839e+00 +2.7543e+00 -2.8140e+00
28470 +6.222337664e+01 +6.222337664e+01 +1.398833766e+02 +1.398833766e+02 +2.3235e+00 -9.3941e-01 +1.2110e+00 +3.3609e+00 -2.1754e-02 -1.3014e+00 -9.4924e-02 -5.5734e-01 -4.9446e-01 -4.5662e+00 +2.3707e+00 +1.5364e+00 +2.7369e-01 -2.0521e+00 +2.7311e+00 +1.7447e+00 -1.1206e-01 -2.7416e+00 +2.7435e+00 -2.8466e+00
29068 +6.160461162e+01 +6.160461162e+01 +1.392646116e+02 +1.392646116e+02 +2.3813e+00 -8.4291e-01 +1.2475e+00 +3.2756e+00 +1.1624e-01 -1.3523e+00 -1.5091e-01 -4.9365e-01 -3.6864e-01 -4.5231e+00 +2.4705e+00 +1.5478e+00 +2.1268e-01 -2.0954e+00 +2.8146e+00 +1.7315e+00 -4.8634e-02 -2.7133e+00 +2.7510e+00 -2.8662e+00
29149 +5.972919348e+01 +5.972919348e+01 +1.373891935e+02 +1.373891935e+02 +2.3608e+00 -8.3973e-01 +1.2014e+00 +3.3500e+00 +5.8503e-02 -1.3180e+00 -1.7199e-01 -5.4375e-01 -4.0712e-01 -4.4313e+00 +2.5044e+00 +1.5732e+00 +2.7027e-01 -2.1128e+00 +2.7752e+00 +1.7119e+00 -8.7132e-02 -2.7883e+00 +2.7669e+00 -2.8589e+00
29642 +5.416250542e+01 +5.416250542e+01 +1.318225054e+02 +1.318225054e+02 +2.3963e+00 -9.0849e-01 +1.2476e+00 +3.2659e+00 +1.4930e-01 -1.3527e+00 -1.7411e-01 -5.2688e-01 -4.9388e-01 -4.5448e+00 +2.4867e+00 +1.6823e+00 +2.8753e-01 -2.0580e+00 +2.8074e+00 +1.6854e+00 -8.5475e-02 -2.7905e+00 +2.7497e+00 -2.8636e+00
29743 +4.915965169e+01 +4.915965169e+01 +1.268196517e+02 +1.268196517e+02 +2.4078e+00 -8.5267e-01 +1.2519e+00 +3.3396e+00 +7.9613e-02 -1.3499e+00 -1.2869e-01 -6.5408e-01 -4.8168e-01 -4.5189e+00 +2.5231e+00 +1.8767e+00 +2.8275e-01 -2.0845e+00 +2.8056e+00 +1.7866e+00 -9.9555e-02 -2.7157e+00 +2.7552e+00 -2.8551e+00
29760 +4.690387679e+01 +4.690387679e+01 +1.245638768e+02 +1.245638768e+02 +2.4071e+00 -9.1586e-01 +1.2543e+00 +3.3006e+00 +6.6151e-02 -1.3336e+00 -2.0906e-01 -6.1533e-01 -4.9362e-01 -4.5157e+00 +2.5049e+00 +1.8238e+00 +2.9738e-01 -2.0230e+00 +2.7878e+00 +1.7633e+00 -1.0879e-01 -2.7178e+00 +2.7320e+00 -2.8724e+00
30377 +4.513700649e+01 +4.513700649e+01 +1.227970065e+02 +1.227970065e+02 +2.3437e+00 -8.2024e-01 +1.2154e+00 +3.2667e+00 +7.2550e-02 -1.2897e+00 -1.8673e-01 -5.6497e-01 -4.9478e-01 -4.4906e+00 +2.4344e+00 +1.7953e+00 +2.6329e-01 -2.0821e+00 +2.7692e+00 +1.7883e+00 -8.3808e-02 -2.7450e+00 +2.7277e+00 -2.8495e+00
30487 +4.267258166e+01 +4.267258166e+01 +1.203325817e+02 +1.203325817e+02 +2.3746e+00 -8.6199e-01 +1.2142e+00 +3.2832e+00 +3.1390e-02 -1.3331e+00 -1.4539e-01 -5.8396e-01 -4.9489e-01 -4.4953e+00 +2.4387e+00 +1.7841e+00 +2.6289e-01 -2.0769e+00 +2.7685e+00 +1.7269e+00 -6.1753e-02 -2.7433e+00 +2.7526e+00 -2.8452e+00
30656 +4.265510844e+01 +4.265510844e+01 +1.203151084e+02 +1.203151084e+02 +2.3522e+00 -8.2738e-01 +1.1971e+00 +3.3620e+00 +1.6381e-02 -1.3398e+00 -2.4973e-01 -5.8021e-01 -5.3245e-01 -4.4107e+00 +2.4430e+00 +1.7848e+00 +2.7426e-01 -2.0338e+00 +2.8029e+00 +1.7834e+00 -5.3601e-02 -2.7343e+00 +2.7512e+00 -2.8650e+00
31348 +4.112952920e+01 +4.112952920e+01 +1.187895292e+02 +1.187895292e+02 +2.3733e+00 -9.3744e-01 +1.2497e+00 +3.3997e+00 +9.9530e-02 -1.3271e+00 -1.3131e-01 -6.1538e-01 -4.8044e-01 -4.5561e+00 +2.3797e+00 +1.8284e+00 +2.6591e-01 -2.0277e+00 +2.7953e+00 +1.7752e+00 -1.0892e-01 -2.7599e+00 +2.7663e+00 -2.8684e+00
31523 +4.063526032e+01 +4.063526032e+01 +1.182952603e+02 +1.182952603e+02 +2.3648e+00 -9.0621e-01 +1.2504e+00 +3.3740e+00 +3.5938e-02 -1.2889e+00 -1.7572e-01 -6.2671e-01 -4.6946e-01 -4.4760e+00 +2.3837e+00 +1.7455e+00 +2.8026e-01 -2.0056e+00 +2.8218e+00 +1.7418e+00 -5.4416e-02 -2.7525e+00 +2.7521e+00 -2.8573e+00
31531 +3.764368014e+01 +3.764368014e+01 +1.153036801e+02 +1.153036801e+02 +2.3644e+00 -8.4808e-01 +1.2344e+00 +3.3478e+00 +5.3624e-02 -1.3197e+00 -1.6852e-01 -6.3174e-01 -4.6176e-01 -4.4552e+00 +2.4212e+00 +1.7699e+00 +2.7431e-01 -2.0233e+00 +2.7956e+00 +1.7497e+00 -7.3679e-02 -2.7748e+00 +2.7644e+00 -2.8791e+00
32960 +3.648199642e+01 +3.648199642e+01 +1.141419964e+02 +1.141419964e+02 +2.3945e+00 -8.1613e-01 +1.2235e+00 +3.3360e+00 +1.4241e-02 -1.3196e+00 -2.0338e-01 -6.2937e-01 -4.8053e-01 -4.4975e+00 +2.4068e+00 +1.8477e+00 +2.9643e-01 -2.0377e+00 +2.7906e+00 +1.7769e+00 -7.7293e-02 -2.7365e+00 +2.7532e+00 -2.8824e+00
33098 +3.622697894e+01 +3.622697894e+01 +1.138869789e+02 +1.138869789e+02 +2.3957e+00 -8.9242e-01 +1.2116e+00 +3.3219e+00 +6.1888e-02 -1.3359e+00 -1.7796e-01 -6.3227e-01 -4.3879e-01 -4.4598e+00 +2.3845e+00 +1.8324e+00 +2.9696e-01 -2.0914e+00 +2.8167e+00 +1.7946e+00 -7.5130e-02 -2.7542e+00 +2.7522e+00 -2.8823e+00
33251 +3.542843905e+01 +3.542843905e+01 +1.130884390e+02 +1.130884390e+02 +2.3475e+00 -9.3114e-01 +1.2301e+00 +3.3177e+00 +5.7028e-02 -1.3325e+00 -1.4495e-01 -5.9972e-01 -5.1579e-01 -4.4900e+00 +2.3762e+00 +1.8172e+00 +2.8763e-01 -2.0661e+00 +2.8177e+00 +1.7956e+00 -8.6946e-02 -2.7679e+00 +2.7494e+00 -2.8744e+00
33379 +3.390898854e+01 +3.390898854e+01 +1.115689885e+02 +1.115689885e+02 +2.3982e+00 -8.5246e-01 +1.2537e+00 +3.3250e+00 +5.7281e-02 -1.3361e+00 -1.4226e-01 -5.8560e-01 -4.9748e-01 -4.4426e+00 +2.3508e+00 +1.7967e+00 +2.8106e-01 -2.0553e+00 +2.8080e+00 +1.7751e+00 -8.9762e-02 -2.7330e+00 +2.7533e+00 -2.8745e+00
34545 +3.362939692e+01 +3.362939692e+01 +1.112893969e+02 +1.112893969e+02 +2.3928e+00 -8.8150e-01 +1.2659e+00 +3.3032e+00 +3.6221e-02 -1.3259e+00 -1.2731e-01 -6.0909e-01 -5.2415e-01 -4.4844e+00 +2.3948e+00 +1.7874e+00 +2.9283e-01 -2.0597e+00 +2.8145e+00 +1.7697e+00 -7.9033e-02 -2.7680e+00 +2.7618e+00 -2.8654e+00
35304 +3.299677366e+01 +3.299677366e+01 +1.106567737e+02 +1.106567737e+02 +2.3606e+00 -8.4772e-01 +1.2302e+00 +3.3183e+00 +6.2839e-02 -1.3415e+00 -1.6962e-01 -6.1564e-01 -4.9124e-01 -4.4402e+00 +2.3893e+00 +1.8276e+00 +2.8563e-01 -2.0407e+00 +2.8143e+00 +1.7766e+00 -7.1018e-02 -2.7543e+00 +2.7576e+00 -2.8663e+00
36073 +3.235373512e+01 +3.235373512e+01 +1.100137351e+02 +1.100137351e+02 +2.3554e+00 -8.5831e-01 +1.2696e+00 +3.3079e+00 +5.8470e-02 -1.3567e+00 -1.7272e-01 -5.9643e-01 -4.9390e-01 -4.4671e+00 +2.3737e+00 +1.8224e+00 +2.9832e-01 -2.0492e+00 +2.8176e+00 +1.7707e+00 -5.3883e-02 -2.7526e+00 +2.7657e+00 -2.8765e+00
38065 +3.161014938e+01 +3.161014938e+01 +1.092701494e+02 +1.092701494e+02 +2.3763e+00 -8.5490e-01 +1.2660e+00 +3.3082e+00 +4.4598e-02 -1.3357e+00 -1.7596e-01 -5.8746e-01 -4.9884e-01 -4.4773e+00 +2.3873e+00 +1.8151e+00 +2.8308e-01 -2.0479e+00 +2.8071e+00 +1.7773e+00 -7.3724e-02 -2.7564e+00 +2.7655e+00 -2.8743e+00
44986 +3.089350842e+01 +3.089350842e+01 +1.085535084e+02 +1.085535084e+02 +2.3970e+00 -8.5746e-01 +1.2704e+00 +3.3226e+00 +4.7597e-02 -1.3333e+00 -1.6475e-01 -6.0143e-01 -4.9778e-01 -4.4849e+00 +2.3769e+00 +1.8175e+00 +2.9712e-01 -2.0469e+00 +2.8193e+00 +1.7783e+00 -7.0808e-02 -2.7497e+00 +2.7658e+00 -2.8716e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.938743300e+02 +6.938743300e+02 +8.095543300e+02 +8.095543300e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +6.909958699e+02 +6.909958699e+02 +8.066758699e+02 +8.066758699e+02 +4.5316e-01 -9.3606e-01 -8.9318e-01 +2.6963e+00 +6.2376e-01 -1.3741e+00 -8.4206e-01 -1.7615e+00 -1.4570e+00 -2.4152e+00 +2.1305e+00 +6.8505e-01 -1.2910e-01 +1.1147e-01 -7.5416e-01 -2.1111e+00 -5.0202e-01 +1.0464e+00 +2.2499e+00 -2.6189e+00
18 +6.749957750e+02 +6.749957750e+02 +7.906757750e+02 +7.906757750e+02 +7.3046e-01 -2.1096e+00 +7.5289e-01 +1.3701e+00 -2.3378e+00 -2.6366e+00 +3.1197e-01 -8.2018e-02 -2.4063e-01 -1.5162e+00 +4.9476e-01 -1.9840e+00 -1.8023e-01 -1.4170e+00 -4.1806e-01 +6.0929e-01 -7.2540e-01 +1.0275e+00 +7.1236e-01 -1.4973e+00
26 +6.270176465e+02 +6.270176465e+02 +7.426976465e+02 +7.426976465e+02 +9.7443e-01 -2.2673e+00 +5.0701e-01 +1.7254e+00 -1.2354e+00 -2.9167e+00 -2.6546e-01 -1.4840e+00 -1.0786e+00 -2.3384e+00 +8.8018e-01 -4.2970e+00 -8.5066e-01 -1.0805e+00 -1.3930e+00 -1.1489e+00 -6.0191e-01 +2.7991e+00 +1.7112e+00 -3.0601e+00
48 +5.679544486e+02 +5.679544486e+02 +6.836344486e+02 +6.836344486e+02 +6.0583e-01 -2.6251e+00 -3.4567e-01 +2.3470e+00 -1.5877e+00 -2.6235e+00 +6.5154e-01 +2.3527e+00 -7.3843e-01 +6.1305e-01 +2.3598e-01 -1.7983e+00 +2.3143e+00 -1.7401e+00 +1.2662e+00 -7.3269e-02 -4.9421e-01 +8.4174e-01 +1.3042e+00 +1.2317e+00
54 +5.516165080e+02 +5.516165080e+02 +6.672965080e+02 +6.672965080e+02 +1.3152e+00 -1.6804e+00 -8.5137e-01 +3.1678e+00 -1.9532e+00 -1.5749e+00 +2.6171e+00 +2.5227e+00 +2.7728e-03 +1.6684e+00 +1.8189e-01 -1.7556e+00 +2.4196e+00 -2.0298e-01 +1.1801e+00 -1.8899e-01 -1.2884e+00 +9.6706e-01 +6.4511e-01 +1.8929e+00
55 +5.110728069e+02 +5.110728069e+02 +6.267528069e+02 +6.267528069e+02 +8.7597e-02 -3.3926e+00 -4.5004e-01 +1.8768e+00 -2.5859e-02 -1.7897e+00 +1.2650e+00 +1.8023e+00 -7.5078e-01 +1.6021e+00 -4.8084e-01 -1.9084e+00 +1.4083e+00 -2.2632e+00 +3.9860e-02 -4.6847e-01 +9.2761e-02 +2.4735e+00 +2.0034e+00 -4.4421e-01
66 +4.987400780e+02 +4.987400780e+02 +6.144200780e+02 +6.144200780e+02 -1.6870e+00 -2.3506e+00 -6.9144e-01 +1.1159e+00 +7.6461e-02 -1.6907e+00 +2.0434e+00 +2.4389e+00 -8.9165e-01 +3.2327e+00 -1.9979e-01 -2.0770e+00 +1.5486e+00 -1.5126e+00 +1.1127e+00 +7.6054e-01 +1.1497e-01 +2.2288e+00 +2.7738e+00 +8.4467e-01
