% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
162 +4.212960048e+01 +4.212960048e+01 -3.277003995e+02 -3.277003995e+02 +6.9673e+00 +3.1864e+00 -1.8502e+00 +4.8672e+00 +7.3791e+00 +5.8280e+00 -5.0361e+00 -4.8619e+00 -2.1873e+00 +5.8048e+00 -5.2175e+00 +1.7880e+00 +1.0553e+01 +5.5089e+00 +6.3092e+00 +8.6336e+00 +6.5628e+00 -1.0810e+01 +9.2859e+00 +4.6011e+00
170 +4.020713718e+01 +4.020713718e+01 -3.296228628e+02 -3.296228628e+02 +8.0566e+00 +2.7812e+00 -3.0682e+00 +3.0970e+00 +7.1269e+00 +7.1881e+00 -6.8391e+00 -5.8654e+00 -3.6217e+00 +8.5624e+00 -6.4287e+00 +8.3073e-01 +1.0573e+01 +6.5140e+00 +8.6447e+00 +7.2264e+00 +9.3620e+00 -1.1538e+01 +1.2444e+01 +6.7517e+00
172 +3.486152241e+01 +3.486152241e+01 -3.349684776e+02 -3.349684776e+02 +5.8199e+00 +1.5527e+00 -2.9197e+00 +3.8980e+00 +6.9606e+00 +6.4955e+00 -6.0737e+00 -5.2029e+00 -1.8704e+00 +8.0380e+00 -4.4643e+00 +3.4542e+00 +1.1423e+01 +7.4799e+00 +9.1222e+00 +7.4830e+00 +1.1009e+01 -1.2625e+01 +1.2818e+01 +7.4982e+00
173 +3.388145385e+01 +3.388145385e+01 -3.359485462e+02 -3.359485462e+02 +7.1864e+00 +3.8987e+00 -3.7571e+00 +5.7114e+00 +6.2288e+00 +6.9142e+00 -6.9700e+00 -5.1083e+00 -3.3905e+00 +8.1566e+00 -6.3054e+00 +1.1441e+00 +1.1812e+01 +8.0319e+00 +9.5050e+00 +8.9050e+00 +1.0487e+01 -1.1513e+01 +1.2018e+01 +8.3846e+00
176 +3.138271337e+01 +3.138271337e+01 -3.384472866e+02 -3.384472866e+02 +7.5451e+00 +4.4857e+00 -1.8475e+00 +4.0180e+00 +8.1204e+00 +7.8823e+00 -7.9282e+00 -6.4674e+00 -5.8282e+00 +8.4035e+00 -7.9527e+00 +1.6179e+00 +1.1017e+01 +7.1482e+00 +8.7164e+00 +8.6547e+00 +9.4093e+00 -1.1246e+01 +1.5828e+01 +6.2672e+00
184 +2.962548888e+01 +2.962548888e+01 -3.402045111e+02 -3.402045111e+02 +7.2390e+00 +4.4918e+00 -1.1450e+00 +4.0423e+00 +8.3641e+00 +9.2649e+00 -6.2868e+00 -6.3312e+00 -7.3337e+00 +1.0661e+01 -9.4369e+00 +2.2255e+00 +1.0993e+01 +7.0777e+00 +8.3254e+00 +9.0195e+00 +9.4819e+00 -1.1760e+01 +1.5272e+01 +6.8127e+00
192 +2.752933082e+01 +2.752933082e+01 -3.423006692e+02 -3.423006692e+02 +6.1696e+00 +6.1557e+00 -9.3315e-01 +4.9312e+00 +1.0122e+01 +8.1204e+00 -5.2366e+00 -7.0327e+00 -6.7325e+00 +1.2040e+01 -1.0749e+01 +2.0790e+00 +1.0997e+01 +6.6805e+00 +9.9624e+00 +9.5265e+00 +8.8006e+00 -1.1110e+01 +1.4968e+01 +7.3363e+00
193 +2.458572415e+01 +2.458572415e+01 -3.452442759e+02 -3.452442759e+02 +7.9879e+00 +4.7463e+00 -2.3325e-01 +5.7494e+00 +6.5045e+00 +8.8938e+00 -5.9729e+00 -3.8500e+00 -5.1398e+00 +9.6005e+00 -8.0428e+00 +4.3273e+00 +9.5235e+00 +6.1578e+00 +7.3787e+00 +1.1790e+01 +9.9155e+00 -1.1744e+01 +1.4721e+01 +5.8412e+00
197 +2.333226610e+01 +2.333226610e+01 -3.464977339e+02 -3.464977339e+02 +6.4925e+00 +4.7466e+00 -2.0923e+00 +3.7031e+00 +1.0592e+01 +7.9066e+00 -6.8253e+00 -6.3678e+00 -7.8627e+00 +9.2067e+00 -9.4629e+00 +3.4225e+00 +1.0347e+01 +7.0057e+00 +7.9767e+00 +8.2079e+00 +8.8036e+00 -1.1813e+01 +1.5111e+01 +5.2994e+00
198 +2.250157952e+01 +2.250157952e+01 -3.473284205e+02 -3.473284205e+02 +7.3827e+00 +5.0444e+00 -1.9317e+00 +4.4293e+00 +1.0763e+01 +9.8353e+00 -6.2282e+00 -9.1458e+00 -9.4516e+00 +1.2260e+01 -1.2311e+01 +3.5793e+00 +1.2885e+01 +7.2475e+00 +8.7166e+00 +9.7515e+00 +1.1015e+01 -1.3434e+01 +1.5208e+01 +8.0713e+00
202 +1.875159821e+01 +1.875159821e+01 -3.510784018e+02 -3.510784018e+02 +6.8413e+00 +4.6297e+00 -1.6614e+00 +3.4441e+00 +9.0452e+00 +8.4950e+00 -6.3383e+00 -6.3288e+00 -8.4469e+00 +1.1100e+01 -1.0256e+01 +5.0339e+00 +9.9568e+00 +6.8589e+00 +9.4093e+00 +9.6898e+00 +1.0115e+01 -1.0949e+01 +1.5396e+01 +7.4574e+00
204 +1.858124317e+01 +1.858124317e+01 -3.512487568e+02 -3.512487568e+02 +6.6214e+00 +5.2140e+00 -1.4731e+00 +4.9820e+00 +9.9811e+00 +9.2552e+00 -5.3621e+00 -7.8714e+00 -8.7749e+00 +1.2807e+01 -1.1957e+01 +4.3567e+00 +1.4799e+01 +5.4385e+00 +9.8759e+00 +8.8023e+00 +9.5405e+00 -1.2955e+01 +1.5905e+01 +7.4644e+00
210 +1.677691252e+01 +1.677691252e+01 -3.530530875e+02 -3.530530875e+02 +5.1919e+00 +5.2597e+00 -2.4797e+00 +5.4392e+00 +1.2140e+01 +9.4728e+00 -6.1202e+00 -9.0203e+00 -9.1887e+00 +1.2768e+01 -1.3313e+01 +4.1105e+00 +1.2993e+01 +8.2324e+00 +9.7737e+00 +8.8264e+00 +1.1831e+01 -1.2532e+01 +1.5230e+01 +1.0214e+01
213 +1.517846886e+01 +1.517846886e+01 -3.546515311e+02 -3.546515311e+02 +4.4229e+00 +5.2115e+00 -3.3050e+00 +2.5004e+00 +1.1351e+01 +9.1421e+00 -8.0250e+00 -9.0237e+00 -8.8473e+00 +1.3586e+01 -8.6750e+00 +5.8991e+00 +1.3951e+01 +9.0351e+00 +9.2891e+00 +7.7532e+00 +1.0290e+01 -1.2307e+01 +1.5187e+01 +7.1913e+00
215 +1.423864044e+01 +1.423864044e+01 -3.555913596e+02 -3.555913596e+02 +6.6620e+00 +5.0171e+00 -3.0324e+00 +5.1202e+00 +1.0915e+01 +7.8939e+00 -4.9665e+00 -8.6767e+00 -7.4476e+00 +1.1123e+01 -1.2949e+01 +5.4096e+00 +1.5410e+01 +5.8455e+00 +9.2483e+00 +9.2973e+00 +1.2220e+01 -1.1572e+01 +1.3726e+01 +1.1922e+01
219 +1.377276035e+01 +1.377276035e+01 -3.560572397e+02 -3.560572397e+02 +6.0224e+00 +5.5597e+00 -2.8416e+00 +6.4602e+00 +1.3466e+01 +1.0622e+01 -6.2461e+00 -9.3872e+00 -9.6079e+00 +1.4599e+01 -1.5888e+01 +5.2579e+00 +1.6039e+01 +9.1794e+00 +1.1305e+01 +1.0854e+01 +1.5109e+01 -1.2689e+01 +1.8464e+01 +1.2470e+01
220 +1.193855320e+01 +1.193855320e+01 -3.578914468e+02 -3.578914468e+02 +5.0255e+00 +7.2907e+00 -3.4987e+00 +6.3736e+00 +1.7075e+01 +1.2804e+01 -8.1957e+00 -1.2175e+01 -1.3787e+01 +1.6866e+01 -1.7983e+01 +5.4952e+00 +1.4291e+01 +1.2137e+01 +1.4161e+01 +7.2827e+00 +1.5896e+01 -1.6814e+01 +1.9338e+01 +1.5280e+01
223 +9.666007615e+00 +9.666007615e+00 -3.601639924e+02 -3.601639924e+02 +3.9982e+00 +5.6855e+00 -4.4759e+00 +8.3522e+00 +1.8059e+01 +1.2434e+01 -8.5883e+00 -1.3737e+01 -1.3940e+01 +1.6898e+01 -1.8863e+01 +7.9095e+00 +1.4356e+01 +1.1406e+01 +1.3954e+01 +8.8762e+00 +1.7999e+01 -1.8219e+01 +1.9087e+01 +1.8087e+01
224 +9.437396060e+00 +9.437396060e+00 -3.603926039e+02 -3.603926039e+02 +4.2805e+00 +8.8343e+00 -4.8769e+00 +8.0084e+00 +1.8207e+01 +1.4267e+01 -9.0831e+00 -1.3309e+01 -1.4150e+01 +1.8958e+01 -1.9933e+01 +6.7859e+00 +1.6892e+01 +1.5222e+01 +1.6312e+01 +7.5917e+00 +1.7574e+01 -1.9002e+01 +2.1558e+01 +1.6741e+01
233 +8.329309098e+00 +8.329309098e+00 -3.615006909e+02 -3.615006909e+02 +3.3293e+00 +9.0632e+00 -5.4597e+00 +9.9796e+00 +2.1139e+01 +1.6315e+01 -1.0565e+01 -1.4376e+01 -1.5248e+01 +2.0924e+01 -2.2794e+01 +6.6769e+00 +1.7424e+01 +1.6911e+01 +1.8203e+01 +9.0097e+00 +1.8198e+01 -1.9665e+01 +2.4031e+01 +1.7439e+01
237 +7.653948000e+00 +7.653948000e+00 -3.621760520e+02 -3.621760520e+02 +2.6539e+00 +1.0317e+01 -6.1286e+00 +9.0543e+00 +2.0939e+01 +1.7453e+01 -9.3936e+00 -1.5274e+01 -1.7315e+01 +2.1144e+01 -2.2420e+01 +6.8842e+00 +1.8687e+01 +1.5973e+01 +1.7139e+01 +7.9875e+00 +2.0114e+01 -2.0064e+01 +2.2894e+01 +1.8326e+01
244 +7.563345596e+00 +7.563345596e+00 -3.622666544e+02 -3.622666544e+02 +2.5633e+00 +1.0803e+01 -8.4284e+00 +1.0431e+01 +2.4254e+01 +1.9122e+01 -1.1340e+01 -1.6446e+01 -2.0157e+01 +2.4260e+01 -2.6395e+01 +7.9764e+00 +2.0222e+01 +1.7924e+01 +2.0210e+01 +8.2266e+00 +2.2631e+01 -2.4004e+01 +2.5905e+01 +2.0665e+01
246 +4.983522955e+00 +4.983522955e+00 -3.648464770e+02 -3.648464770e+02 -1.6477e-02 +1.3117e+01 -7.4462e+00 +1.0061e+01 +2.8420e+01 +2.0856e+01 -1.1062e+01 -1.8477e+01 -2.3234e+01 +2.9052e+01 -2.9618e+01 +7.9864e+00 +1.9698e+01 +2.1324e+01 +2.2319e+01 +8.7687e+00 +2.6568e+01 -2.2994e+01 +2.7401e+01 +2.4463e+01
253 +2.990533725e+00 +2.990533725e+00 -3.668394663e+02 -3.668394663e+02 -2.0095e+00 +1.4264e+01 -9.9063e+00 +9.9216e+00 +2.8866e+01 +2.1708e+01 -1.1258e+01 -1.8341e+01 -2.2841e+01 +2.9900e+01 -3.1957e+01 +7.5907e+00 +2.1785e+01 +2.2835e+01 +2.3224e+01 +8.4918e+00 +2.7369e+01 -2.4018e+01 +2.8490e+01 +2.5262e+01
262 +1.747581997e+00 +1.747581997e+00 -3.680824180e+02 -3.680824180e+02 -3.2524e+00 +1.5881e+01 -1.1463e+01 +1.2360e+01 +3.0893e+01 +2.3152e+01 -1.0425e+01 -1.9647e+01 -2.8418e+01 +3.3500e+01 -3.5935e+01 +8.4679e+00 +2.5117e+01 +2.5368e+01 +2.6094e+01 +1.0033e+01 +2.9447e+01 -2.6062e+01 +3.2884e+01 +2.7367e+01
263 +1.105999065e+00 +1.105999065e+00 -3.687240009e+02 -3.687240009e+02 -3.8940e+00 +1.7569e+01 -1.2601e+01 +1.1815e+01 +3.4069e+01 +2.5932e+01 -1.3476e+01 -2.1533e+01 -2.7708e+01 +3.3594e+01 -3.6610e+01 +1.0523e+01 +2.5667e+01 +2.7699e+01 +2.7609e+01 +8.2803e+00 +3.0506e+01 -2.6886e+01 +3.1741e+01 +2.8861e+01
266 +1.005921375e+00 +1.005921375e+00 -3.688240786e+02 -3.688240786e+02 -3.9941e+00 +1.5853e+01 -8.4262e+00 +9.8289e+00 +2.6382e+01 +2.2971e+01 -1.0710e+01 -1.7920e+01 -2.2614e+01 +3.1727e+01 -3.1154e+01 +8.4613e+00 +2.3019e+01 +2.2424e+01 +2.1719e+01 +1.1015e+01 +2.8687e+01 -2.3333e+01 +2.9085e+01 +2.7128e+01
272 +0.000000000e+00 +0.000000000e+00 -3.698300000e+02 -3.698300000e+02 -5.9494e+00 +1.7839e+01 -9.3643e+00 +9.7708e+00 +3.1900e+01 +2.6924e+01 -1.3337e+01 -2.0524e+01 -2.7123e+01 +3.6860e+01 -3.5700e+01 +8.8262e+00 +2.6904e+01 +2.5746e+01 +2.4417e+01 +1.0537e+01 +3.2775e+01 -2.7144e+01 +3.3552e+01 +3.1597e+01
% function evaluation | noise-free fitness - Fopt (1.531800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +5.524561284e+02 +5.524561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.805914041e+02 +3.805914041e+02 +5.337714041e+02 +5.337714041e+02 +1.1933e-01 -2.5899e-01 -1.3551e+00 +2.3573e+00 +3.5576e-01 -9.0847e-01 -8.6528e-01 -1.5680e+00 -8.1660e-01 +7.1668e-02 -9.3795e-01 -1.7822e+00 +2.9314e-01 -1.7101e+00 -5.2495e-01 +8.4489e-02 +5.7081e-01 +2.4224e-01 -6.9121e-01 +9.7056e-01
8 +3.622760388e+02 +3.622760388e+02 +5.154560388e+02 +5.154560388e+02 +1.2506e+00 +6.8744e-01 -1.5590e+00 -1.0375e+00 -7.8723e-01 +7.6456e-01 +9.6700e-01 -1.5360e+00 -7.6254e-01 -1.5991e-01 +3.4870e-01 +6.9227e-01 -3.3932e-01 -7.6960e-01 +2.5837e+00 +1.0035e+00 -8.6932e-01 -3.5390e-01 -8.3219e-01 +7.8711e-01
13 +3.412103533e+02 +3.412103533e+02 +4.943903533e+02 +4.943903533e+02 +3.3626e+00 +1.8070e+00 -4.2090e-01 -2.7528e-02 -2.3451e+00 +5.9482e-01 -9.8934e-01 -7.6498e-01 +3.7014e-01 -5.8251e-01 +6.2383e-01 +2.6121e+00 +1.5038e+00 +1.5067e+00 +2.7981e+00 +2.1973e+00 -1.1501e-01 -4.0341e-02 -1.0744e+00 +1.3645e+00
23 +3.348896526e+02 +3.348896526e+02 +4.880696526e+02 +4.880696526e+02 +3.5880e+00 +1.9906e+00 -1.0716e+00 -3.5863e-02 -1.2301e+00 -2.4869e-01 +6.4829e-01 -1.5198e+00 -5.0846e-01 -1.2196e+00 +4.2605e-01 +2.3295e+00 +1.7362e+00 +1.8657e+00 +3.3201e+00 +3.0732e+00 -2.5222e-01 -1.8358e+00 -1.0860e+00 +2.8264e+00
25 +3.254321816e+02 +3.254321816e+02 +4.786121816e+02 +4.786121816e+02 +3.2193e+00 +1.7825e+00 -3.5295e-01 +3.3624e-01 -3.1477e+00 +1.2153e+00 -2.7628e+00 +1.5466e+00 -1.8187e+00 +3.9428e-01 +2.8754e+00 +3.0111e+00 +2.2729e+00 +2.6864e+00 +4.0575e+00 +2.7099e+00 -7.4395e-01 -3.0985e-01 -1.9651e+00 +1.4330e+00
33 +2.721800824e+02 +2.721800824e+02 +4.253600824e+02 +4.253600824e+02 +1.4384e+00 +2.0631e+00 +1.5826e-01 -7.1843e-01 -4.3762e-05 +2.3639e+00 -8.0821e-01 +1.2790e+00 +9.6276e-01 +4.8514e-01 +1.2917e+00 +3.9158e+00 -3.1025e-01 +1.2031e+00 +5.3751e+00 +3.7050e+00 +4.0772e-01 +1.6749e+00 -2.6485e+00 +2.9696e+00
42 +2.587535263e+02 +2.587535263e+02 +4.119335263e+02 +4.119335263e+02 +1.1898e+00 +1.9122e+00 +9.0895e-01 -1.1339e+00 +1.1605e+00 +5.1215e+00 +1.5666e-01 +2.1258e+00 +2.0795e+00 +4.8084e-01 +1.0634e+00 +2.8802e+00 -2.1140e+00 +2.5888e+00 +7.7676e+00 +5.3559e+00 +7.3236e-01 +3.5545e+00 -3.2574e+00 +2.6799e+00
45 +2.525592511e+02 +2.525592511e+02 +4.057392511e+02 +4.057392511e+02 +1.7107e-01 +6.3623e-01 -2.5144e-01 -2.6884e-01 -2.9906e-01 +3.6875e+00 -1.3029e+00 +2.4698e+00 +8.5248e-01 +6.6991e-01 -1.6037e+00 +2.3516e+00 +4.1004e-01 +2.7284e+00 +5.5603e+00 +4.4720e+00 -3.6836e-01 +2.6020e+00 -3.2354e+00 +3.2278e+00
47 +2.440094226e+02 +2.440094226e+02 +3.971894226e+02 +3.971894226e+02 +5.1171e-01 +7.6795e-01 +7.0906e-01 -6.9027e-01 +1.1518e-01 +3.6096e+00 -5.9770e-01 +1.0595e+00 +1.6692e+00 +1.2031e+00 +1.2744e+00 +4.2147e+00 -2.2277e+00 +5.9304e-01 +5.9182e+00 +3.8446e+00 +2.2422e+00 +2.7740e+00 -2.8015e+00 +3.6256e+00
55 +2.136435092e+02 +2.136435092e+02 +3.668235092e+02 +3.668235092e+02 +4.7019e-01 -5.7368e-01 -4.6443e-01 -1.8153e-01 -3.2433e-02 +4.7519e+00 +1.3291e-01 +1.4112e+00 +4.7428e-01 -3.9573e-01 +1.7596e+00 +4.0273e+00 -1.9403e+00 +4.0402e-01 +6.0803e+00 +3.5465e+00 +2.2581e+00 +4.3085e+00 -3.5051e+00 +4.4975e+00
57 +2.056650351e+02 +2.056650351e+02 +3.588450351e+02 +3.588450351e+02 +2.1694e-01 +2.7880e+00 +1.1648e+00 -1.3773e+00 -7.0077e-01 +2.4541e+00 -1.1742e+00 +2.3529e+00 +2.0461e+00 +2.4912e+00 +1.9835e+00 +5.7231e+00 -2.6433e+00 -2.9709e-01 +5.9562e+00 +6.2663e+00 +2.2835e+00 +5.2856e+00 -4.0932e+00 +3.3461e+00
66 +1.907675394e+02 +1.907675394e+02 +3.439475394e+02 +3.439475394e+02 -5.9687e-01 +2.9954e+00 +7.1520e-01 -7.9519e-01 -1.0688e+00 +9.0957e-01 -7.9227e-01 +4.1959e+00 +2.8644e+00 +2.0212e+00 +2.3235e+00 +5.1107e+00 -1.5128e+00 -7.8733e-01 +5.5940e+00 +7.6539e+00 +2.9895e+00 +6.1613e+00 -4.8907e+00 +3.2326e+00
73 +1.788552919e+02 +1.788552919e+02 +3.320352919e+02 +3.320352919e+02 -2.0284e+00 +3.5468e+00 +1.0420e+00 +1.7698e-01 -1.1211e+00 +1.0541e+00 +1.0363e+00 +4.2664e+00 +2.6961e+00 +2.8233e+00 +3.7461e+00 +5.2219e+00 -1.5322e+00 -4.9919e-01 +4.6292e+00 +9.0642e+00 +2.7432e+00 +7.4454e+00 -6.0931e+00 +6.2531e+00
81 +1.707015452e+02 +1.707015452e+02 +3.238815452e+02 +3.238815452e+02 +3.9294e-01 +2.9433e+00 +8.4464e-02 -4.6364e-01 -3.8811e+00 +2.1373e+00 -1.5708e+00 +3.1020e+00 +2.5974e+00 +1.3119e+00 +1.9802e+00 +6.0994e+00 -8.1767e-01 -2.3443e+00 +6.2200e+00 +9.5373e+00 +4.2061e+00 +6.8767e+00 -5.3656e+00 +2.8692e+00
84 +1.655386351e+02 +1.655386351e+02 +3.187186351e+02 +3.187186351e+02 -8.9571e-02 +5.9774e+00 +5.3258e-01 -1.4423e+00 -2.0105e+00 +4.0938e-01 -2.2808e+00 +3.1034e+00 +2.6834e-01 +1.4498e+00 -5.4630e-02 +6.8424e+00 -1.5414e+00 -1.7480e+00 +6.3714e+00 +7.3999e+00 +5.0559e+00 +5.4190e+00 -3.9835e+00 +4.0674e+00
98 +1.491356820e+02 +1.491356820e+02 +3.023156820e+02 +3.023156820e+02 +1.8586e-01 +5.9299e+00 +1.9945e-01 -1.8417e+00 -3.8047e-01 +4.4037e-01 -2.2746e+00 +2.0880e+00 -3.7079e-01 +3.2359e+00 -7.6932e-01 +9.3031e+00 -3.4858e-01 -1.7489e+00 +6.0064e+00 +9.5982e+00 +6.6920e+00 +7.0853e+00 -6.3170e+00 +3.7179e+00
102 +1.444680715e+02 +1.444680715e+02 +2.976480715e+02 +2.976480715e+02 +2.0694e-01 +5.1417e+00 -4.6582e-01 -1.1053e+00 -5.2947e-01 +1.9591e+00 -3.0877e+00 +3.2291e+00 +3.8301e-01 +2.8934e+00 -1.4108e+00 +8.8810e+00 +8.5389e-01 -3.6216e+00 +5.1486e+00 +7.8105e+00 +6.2727e+00 +7.3447e+00 -5.5964e+00 +2.3792e+00
106 +1.196607425e+02 +1.196607425e+02 +2.728407425e+02 +2.728407425e+02 +3.1454e-01 +6.4699e+00 +1.3378e+00 -8.0873e-01 -1.6326e-01 -2.2009e-01 -2.6856e+00 +2.9178e+00 -2.4304e+00 +3.6009e+00 -2.2934e+00 +1.0962e+01 +2.0759e-01 -3.9860e+00 +5.9959e+00 +8.1941e+00 +7.1953e+00 +6.2973e+00 -6.9596e+00 +4.5717e+00
115 +1.137079516e+02 +1.137079516e+02 +2.668879516e+02 +2.668879516e+02 -5.7166e-01 +4.7685e+00 +2.0230e+00 -1.3060e-01 -4.3270e-01 -4.5890e-01 -2.9802e+00 +2.7151e+00 -3.8895e+00 +4.8817e+00 -1.9177e+00 +1.2465e+01 -4.5065e-01 -4.0153e+00 +5.8161e+00 +8.9547e+00 +8.9510e+00 +8.8134e+00 -7.4232e+00 +4.9847e+00
120 +1.103628805e+02 +1.103628805e+02 +2.635428805e+02 +2.635428805e+02 +1.1831e+00 +5.7663e+00 +2.0837e+00 -7.8239e-01 -4.8227e-01 -1.4253e+00 -1.9651e+00 +2.3247e+00 -3.0624e+00 +4.2427e+00 -1.6660e+00 +1.1083e+01 +1.5267e+00 -3.7398e+00 +6.9341e+00 +9.4440e+00 +8.8893e+00 +5.1816e+00 -8.2826e+00 +5.3693e+00
122 +1.055345899e+02 +1.055345899e+02 +2.587145899e+02 +2.587145899e+02 -1.0232e-01 +5.7201e+00 +2.3244e+00 +5.5389e-01 +5.3502e-01 -7.5226e-01 -9.3833e-01 +3.3345e+00 -2.1287e+00 +5.1404e+00 -1.0683e+00 +1.1160e+01 +1.6819e+00 -4.9351e+00 +9.5008e+00 +1.1085e+01 +1.1130e+01 +5.9515e+00 -9.0618e+00 +6.2880e+00
125 +9.460464268e+01 +9.460464268e+01 +2.477846427e+02 +2.477846427e+02 +1.6371e+00 +6.7468e+00 +2.1571e+00 -7.0713e-01 -8.6897e-01 -2.5211e+00 -1.9337e+00 +2.2520e+00 -5.2239e+00 +2.7923e+00 -2.0835e+00 +1.4399e+01 +3.8814e+00 -4.9445e+00 +8.8077e+00 +1.0972e+01 +9.9585e+00 +7.7843e+00 -1.1438e+01 +5.0123e+00
132 +8.647553588e+01 +8.647553588e+01 +2.396555359e+02 +2.396555359e+02 +9.5605e-01 +6.0346e+00 +3.6010e+00 -1.5391e+00 -6.0141e-01 -2.9985e+00 -1.3057e+00 +2.6078e+00 -4.3975e+00 +3.5394e+00 -2.7807e+00 +1.5623e+01 +4.9517e+00 -7.1234e+00 +9.2473e+00 +1.2674e+01 +1.1466e+01 +9.7366e+00 -1.2821e+01 +6.0195e+00
144 +7.933217926e+01 +7.933217926e+01 +2.325121793e+02 +2.325121793e+02 -2.9616e-01 +5.4234e+00 +3.2903e+00 -3.4094e+00 -2.6108e+00 -4.0072e+00 -2.9626e+00 +3.1256e+00 -4.5290e+00 +5.4861e+00 -3.3875e+00 +1.4314e+01 +4.6463e+00 -6.1497e+00 +8.8067e+00 +1.3798e+01 +1.3534e+01 +9.6119e+00 -1.4341e+01 +6.3721e+00
159 +7.633549637e+01 +7.633549637e+01 +2.295154964e+02 +2.295154964e+02 -1.3696e-01 +4.4696e+00 +1.9077e+00 -3.9386e+00 -3.2584e+00 -4.8026e+00 -3.6260e+00 +4.7989e+00 -5.1187e+00 +4.0701e+00 -2.5302e+00 +1.4311e+01 +5.0689e+00 -6.9874e+00 +8.0088e+00 +1.2538e+01 +1.2333e+01 +8.4072e+00 -1.2504e+01 +7.4487e+00
164 +7.330030538e+01 +7.330030538e+01 +2.264803054e+02 +2.264803054e+02 +1.8471e-01 +3.1678e+00 +2.3039e+00 -3.0306e+00 -4.8221e+00 -3.8420e+00 -1.8249e+00 +3.9036e+00 -5.9261e+00 +3.1952e+00 -2.4479e+00 +1.5087e+01 +5.3981e+00 -5.5868e+00 +6.9234e+00 +1.0994e+01 +1.2524e+01 +8.3899e+00 -1.1378e+01 +8.0915e+00
172 +6.791555941e+01 +6.791555941e+01 +2.210955594e+02 +2.210955594e+02 -1.7555e+00 +2.7029e+00 +1.9684e+00 -2.6327e+00 -5.8274e+00 -3.8454e+00 -2.0750e+00 +3.9212e+00 -6.1897e+00 +5.6501e+00 -2.9739e+00 +1.6371e+01 +5.6287e+00 -6.7810e+00 +6.8557e+00 +1.1757e+01 +1.3742e+01 +9.9143e+00 -1.2348e+01 +8.9790e+00
179 +6.699991484e+01 +6.699991484e+01 +2.201799148e+02 +2.201799148e+02 +5.7821e-02 +3.8981e+00 +1.1443e+00 -3.7721e+00 -7.5018e+00 -6.4926e+00 -3.0482e+00 +6.3929e+00 -7.7618e+00 +4.2225e+00 -4.2902e+00 +1.7247e+01 +6.0248e+00 -8.4686e+00 +7.4699e+00 +1.1860e+01 +1.3363e+01 +1.0351e+01 -1.4543e+01 +8.9370e+00
182 +6.275894987e+01 +6.275894987e+01 +2.159389499e+02 +2.159389499e+02 +3.7205e-01 +4.8984e+00 -3.9284e-01 -2.8867e+00 -6.5146e+00 -6.1998e+00 -2.5018e+00 +7.0610e+00 -8.5617e+00 +4.3296e+00 -5.1106e+00 +1.8198e+01 +7.4845e+00 -9.2777e+00 +7.7022e+00 +1.1887e+01 +1.3442e+01 +1.1970e+01 -1.5203e+01 +9.1991e+00
184 +5.895618167e+01 +5.895618167e+01 +2.121361817e+02 +2.121361817e+02 +1.1239e+00 +9.4579e-01 -5.4935e-01 -2.9356e+00 -6.1774e+00 -6.0509e+00 -2.3478e+00 +6.7030e+00 -8.4800e+00 +5.2448e+00 -4.8499e+00 +1.7769e+01 +4.1210e+00 -8.1158e+00 +8.4126e+00 +1.0930e+01 +1.1423e+01 +1.1199e+01 -1.3659e+01 +7.5668e+00
203 +5.561209586e+01 +5.561209586e+01 +2.087920959e+02 +2.087920959e+02 +6.3126e-01 +1.4925e+00 -1.2800e-02 -1.9627e+00 -5.4330e+00 -5.7579e+00 -1.3503e+00 +7.8383e+00 -9.8502e+00 +5.6044e+00 -5.8233e+00 +1.4121e+01 +4.9225e+00 -7.1769e+00 +7.4609e+00 +8.5813e+00 +1.2529e+01 +1.1109e+01 -1.4084e+01 +6.8025e+00
213 +5.253202402e+01 +5.253202402e+01 +2.057120240e+02 +2.057120240e+02 +2.5948e+00 +5.1538e-01 +3.8255e+00 -2.3350e+00 -5.0965e+00 -3.7648e+00 -1.1646e+00 +6.4315e+00 -5.9783e+00 +6.4203e+00 -5.2193e+00 +1.9747e+01 +5.5400e+00 -6.4016e+00 +6.7366e+00 +8.5781e+00 +1.2129e+01 +1.1409e+01 -1.6102e+01 +5.5660e+00
214 +4.982048527e+01 +4.982048527e+01 +2.030004853e+02 +2.030004853e+02 +3.5975e+00 +1.1568e+00 +1.8650e+00 -3.5635e+00 -4.8371e+00 -1.5837e+00 -1.1392e+00 +6.5267e+00 -1.0007e+01 +5.7178e+00 -5.7902e+00 +1.6541e+01 +4.2271e+00 -5.0083e+00 +6.8199e+00 +7.4371e+00 +1.2884e+01 +9.1153e+00 -1.0776e+01 +4.7690e+00
