% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
18478 +2.574995492e-02 +2.574995492e-02 -5.232425005e+01 -5.232425005e+01 -8.0448e-01 -1.2681e+00 +2.6260e+00 -2.2994e+00 -1.5225e+00 +3.5882e+00 -3.9330e+00 -6.1867e-02 +2.7962e+00 -1.7783e+00 +3.0630e+00 -4.7755e-01 +3.4599e+00 -9.3671e-01 -1.7728e+00 +1.3170e+00 -1.1918e+00 +1.7453e+00 +3.2756e+00 -3.9071e+00
18514 +2.516480353e-02 +2.516480353e-02 -5.232483520e+01 -5.232483520e+01 -7.8945e-01 -1.2241e+00 +2.6218e+00 -2.2905e+00 -1.5667e+00 +3.6047e+00 -3.9277e+00 -6.0919e-02 +2.8454e+00 -1.7695e+00 +3.0748e+00 -4.7968e-01 +3.4913e+00 -9.3684e-01 -1.7689e+00 +1.3824e+00 -1.1368e+00 +1.7483e+00 +3.2451e+00 -3.9278e+00
19349 +2.122008572e-02 +2.122008572e-02 -5.232877991e+01 -5.232877991e+01 -7.4387e-01 -1.3422e+00 +2.5883e+00 -2.2872e+00 -1.3963e+00 +3.6689e+00 -3.9541e+00 -3.5157e-03 +2.8130e+00 -1.8113e+00 +3.0447e+00 -5.1219e-01 +3.4280e+00 -9.2798e-01 -1.9091e+00 +1.2375e+00 -1.2055e+00 +1.7306e+00 +3.1127e+00 -3.9788e+00
19530 +1.906376432e-02 +1.906376432e-02 -5.233093624e+01 -5.233093624e+01 -8.0326e-01 -1.2293e+00 +2.6398e+00 -2.3603e+00 -1.5176e+00 +3.5134e+00 -3.9662e+00 +1.7792e-02 +2.8160e+00 -1.8211e+00 +3.0379e+00 -5.1915e-01 +3.4700e+00 -8.8871e-01 -1.9346e+00 +1.2041e+00 -1.2266e+00 +1.6922e+00 +3.1150e+00 -3.9808e+00
20228 +1.819713399e-02 +1.819713399e-02 -5.233180287e+01 -5.233180287e+01 -8.3545e-01 -1.2929e+00 +2.6651e+00 -2.3103e+00 -1.4324e+00 +3.5750e+00 -4.0586e+00 +9.2384e-03 +2.7361e+00 -1.7191e+00 +2.9437e+00 -4.8022e-01 +3.4302e+00 -8.7001e-01 -1.8881e+00 +1.2436e+00 -1.1512e+00 +1.7016e+00 +3.1501e+00 -4.0144e+00
20234 +1.656759093e-02 +1.656759093e-02 -5.233343241e+01 -5.233343241e+01 -8.1077e-01 -1.3074e+00 +2.6291e+00 -2.2823e+00 -1.4257e+00 +3.5889e+00 -4.0707e+00 +4.5141e-02 +2.7509e+00 -1.7090e+00 +2.9725e+00 -4.9139e-01 +3.4422e+00 -8.6227e-01 -1.8776e+00 +1.2464e+00 -1.1253e+00 +1.6770e+00 +3.1787e+00 -4.0434e+00
20396 +1.311593654e-02 +1.311593654e-02 -5.233688406e+01 -5.233688406e+01 -7.9567e-01 -1.2875e+00 +2.6407e+00 -2.2472e+00 -1.4283e+00 +3.5789e+00 -3.9878e+00 +4.7869e-02 +2.7971e+00 -1.7572e+00 +2.9752e+00 -4.8927e-01 +3.4798e+00 -8.6613e-01 -1.8534e+00 +1.2950e+00 -1.1545e+00 +1.6716e+00 +3.2008e+00 -4.0027e+00
21515 +1.052760731e-02 +1.052760731e-02 -5.233947239e+01 -5.233947239e+01 -8.3753e-01 -1.2647e+00 +2.5331e+00 -2.4128e+00 -1.4897e+00 +3.6266e+00 -3.8599e+00 +4.6241e-02 +2.7948e+00 -1.7070e+00 +3.0297e+00 -4.2309e-01 +3.4236e+00 -8.8289e-01 -1.8720e+00 +1.2830e+00 -1.1631e+00 +1.7718e+00 +3.1049e+00 -4.0078e+00
21548 +1.042084710e-02 +1.042084710e-02 -5.233957915e+01 -5.233957915e+01 -8.2544e-01 -1.2703e+00 +2.5533e+00 -2.4242e+00 -1.5147e+00 +3.6068e+00 -3.8573e+00 +5.1380e-02 +2.7993e+00 -1.7301e+00 +3.0306e+00 -4.0762e-01 +3.3954e+00 -8.7232e-01 -1.8755e+00 +1.2739e+00 -1.1656e+00 +1.7474e+00 +3.1008e+00 -4.0029e+00
22096 +1.019474028e-02 +1.019474028e-02 -5.233980526e+01 -5.233980526e+01 -8.3404e-01 -1.2237e+00 +2.5058e+00 -2.3727e+00 -1.5702e+00 +3.5911e+00 -3.8515e+00 +5.7630e-02 +2.8869e+00 -1.7559e+00 +2.9395e+00 -4.3894e-01 +3.4773e+00 -8.8964e-01 -1.8934e+00 +1.3412e+00 -1.1871e+00 +1.7470e+00 +3.1082e+00 -3.9687e+00
22375 +9.178978161e-03 +9.178978161e-03 -5.234082102e+01 -5.234082102e+01 -7.9706e-01 -1.2142e+00 +2.5991e+00 -2.3537e+00 -1.5359e+00 +3.5900e+00 -3.8863e+00 +2.7905e-02 +2.8687e+00 -1.7580e+00 +3.0008e+00 -4.5929e-01 +3.3925e+00 -8.6222e-01 -1.9212e+00 +1.2514e+00 -1.1905e+00 +1.7626e+00 +3.0994e+00 -3.9640e+00
22640 +8.559501199e-03 +8.559501199e-03 -5.234144050e+01 -5.234144050e+01 -7.9831e-01 -1.2451e+00 +2.5430e+00 -2.3647e+00 -1.5410e+00 +3.5733e+00 -3.9013e+00 +1.6995e-02 +2.8814e+00 -1.7630e+00 +3.0086e+00 -4.5560e-01 +3.4227e+00 -8.7417e-01 -1.9119e+00 +1.3260e+00 -1.2103e+00 +1.7601e+00 +3.1036e+00 -3.9737e+00
22642 +8.142254005e-03 +8.142254005e-03 -5.234185775e+01 -5.234185775e+01 -8.0072e-01 -1.2369e+00 +2.5373e+00 -2.3804e+00 -1.5686e+00 +3.5836e+00 -3.8968e+00 +1.9776e-02 +2.8831e+00 -1.7736e+00 +3.0152e+00 -4.4513e-01 +3.4299e+00 -8.8598e-01 -1.9165e+00 +1.3198e+00 -1.2044e+00 +1.7532e+00 +3.1113e+00 -3.9760e+00
23908 +7.152869211e-03 +7.152869211e-03 -5.234284713e+01 -5.234284713e+01 -8.0346e-01 -1.1944e+00 +2.5822e+00 -2.3424e+00 -1.5372e+00 +3.5705e+00 -3.9321e+00 +2.9495e-02 +2.8290e+00 -1.7351e+00 +2.9946e+00 -5.0527e-01 +3.3879e+00 -8.7831e-01 -1.9364e+00 +1.2574e+00 -1.1838e+00 +1.7325e+00 +3.1154e+00 -3.9515e+00
24317 +6.835059122e-03 +6.835059122e-03 -5.234316494e+01 -5.234316494e+01 -7.9327e-01 -1.1744e+00 +2.6091e+00 -2.3177e+00 -1.5375e+00 +3.5753e+00 -3.9801e+00 +3.6608e-02 +2.8457e+00 -1.7270e+00 +2.9640e+00 -4.9689e-01 +3.3916e+00 -8.8579e-01 -1.9528e+00 +1.2503e+00 -1.1565e+00 +1.7314e+00 +3.0820e+00 -3.9803e+00
24623 +6.676843263e-03 +6.676843263e-03 -5.234332316e+01 -5.234332316e+01 -7.7441e-01 -1.1952e+00 +2.6164e+00 -2.2824e+00 -1.5589e+00 +3.5787e+00 -3.9179e+00 +2.4409e-02 +2.8499e+00 -1.7529e+00 +3.0074e+00 -5.0398e-01 +3.4260e+00 -9.0499e-01 -1.9436e+00 +1.2328e+00 -1.2087e+00 +1.7281e+00 +3.0988e+00 -3.9430e+00
24635 +5.751598778e-03 +5.751598778e-03 -5.234424840e+01 -5.234424840e+01 -7.7099e-01 -1.1907e+00 +2.6190e+00 -2.2859e+00 -1.5663e+00 +3.5870e+00 -3.9225e+00 +2.5137e-02 +2.8608e+00 -1.7555e+00 +3.0073e+00 -5.1548e-01 +3.4226e+00 -8.9044e-01 -1.9511e+00 +1.2315e+00 -1.2057e+00 +1.7248e+00 +3.0986e+00 -3.9364e+00
26226 +5.597224630e-03 +5.597224630e-03 -5.234440278e+01 -5.234440278e+01 -7.7326e-01 -1.2077e+00 +2.6052e+00 -2.3441e+00 -1.5402e+00 +3.5919e+00 -3.9241e+00 +1.3279e-02 +2.8259e+00 -1.7468e+00 +3.0221e+00 -4.6259e-01 +3.4199e+00 -9.1936e-01 -1.8978e+00 +1.2626e+00 -1.1581e+00 +1.7468e+00 +3.0931e+00 -3.9577e+00
26942 +5.462509055e-03 +5.462509055e-03 -5.234453749e+01 -5.234453749e+01 -7.8756e-01 -1.2160e+00 +2.6066e+00 -2.2806e+00 -1.5166e+00 +3.6065e+00 -3.9485e+00 +4.9911e-02 +2.7904e+00 -1.7434e+00 +3.0093e+00 -5.2468e-01 +3.3946e+00 -9.0662e-01 -1.9298e+00 +1.1982e+00 -1.1927e+00 +1.7475e+00 +3.1206e+00 -3.9714e+00
26987 +4.929401143e-03 +4.929401143e-03 -5.234507060e+01 -5.234507060e+01 -8.0384e-01 -1.2152e+00 +2.5953e+00 -2.2758e+00 -1.5200e+00 +3.6078e+00 -3.9427e+00 +6.7272e-02 +2.7747e+00 -1.7360e+00 +3.0082e+00 -5.4340e-01 +3.4272e+00 -9.0551e-01 -1.9336e+00 +1.1922e+00 -1.1973e+00 +1.7566e+00 +3.1211e+00 -3.9862e+00
27017 +4.710182565e-03 +4.710182565e-03 -5.234528982e+01 -5.234528982e+01 -8.1103e-01 -1.1996e+00 +2.5977e+00 -2.2784e+00 -1.5100e+00 +3.5988e+00 -3.9310e+00 +6.4640e-02 +2.7808e+00 -1.7395e+00 +2.9958e+00 -5.2994e-01 +3.4242e+00 -9.0858e-01 -1.9310e+00 +1.2133e+00 -1.1959e+00 +1.7547e+00 +3.1208e+00 -3.9763e+00
28014 +4.291693596e-03 +4.291693596e-03 -5.234570831e+01 -5.234570831e+01 -7.8307e-01 -1.2310e+00 +2.6003e+00 -2.3076e+00 -1.4910e+00 +3.5845e+00 -3.9559e+00 +4.7610e-02 +2.7819e+00 -1.7262e+00 +2.9809e+00 -5.3788e-01 +3.4715e+00 -9.2439e-01 -1.9283e+00 +1.2393e+00 -1.1762e+00 +1.7277e+00 +3.0980e+00 -3.9184e+00
28626 +4.148349903e-03 +4.148349903e-03 -5.234585165e+01 -5.234585165e+01 -7.7877e-01 -1.2720e+00 +2.6308e+00 -2.3274e+00 -1.5033e+00 +3.5750e+00 -3.9489e+00 +3.0532e-02 +2.7664e+00 -1.7378e+00 +3.0074e+00 -5.0371e-01 +3.4739e+00 -9.1324e-01 -1.9189e+00 +1.2314e+00 -1.1818e+00 +1.7198e+00 +3.1041e+00 -3.9173e+00
29608 +3.742756947e-03 +3.742756947e-03 -5.234625724e+01 -5.234625724e+01 -7.7298e-01 -1.2538e+00 +2.6066e+00 -2.3263e+00 -1.5131e+00 +3.5743e+00 -3.9289e+00 +5.1161e-02 +2.7787e+00 -1.7567e+00 +3.0150e+00 -5.2751e-01 +3.4778e+00 -9.1142e-01 -1.9122e+00 +1.2509e+00 -1.2078e+00 +1.7199e+00 +3.1149e+00 -3.9182e+00
30361 +3.483154210e-03 +3.483154210e-03 -5.234651685e+01 -5.234651685e+01 -7.7996e-01 -1.2483e+00 +2.6145e+00 -2.3278e+00 -1.4972e+00 +3.5658e+00 -3.9409e+00 +5.6176e-02 +2.7609e+00 -1.7368e+00 +2.9996e+00 -5.1283e-01 +3.4561e+00 -9.0271e-01 -1.9093e+00 +1.2569e+00 -1.1857e+00 +1.7274e+00 +3.1086e+00 -3.9245e+00
30368 +3.439709320e-03 +3.439709320e-03 -5.234656029e+01 -5.234656029e+01 -7.7947e-01 -1.2560e+00 +2.6125e+00 -2.3267e+00 -1.4996e+00 +3.5699e+00 -3.9341e+00 +6.4697e-02 +2.7568e+00 -1.7345e+00 +3.0019e+00 -5.2128e-01 +3.4679e+00 -9.0514e-01 -1.9079e+00 +1.2502e+00 -1.1941e+00 +1.7275e+00 +3.1071e+00 -3.9229e+00
30375 +2.657616823e-03 +2.657616823e-03 -5.234734238e+01 -5.234734238e+01 -7.8348e-01 -1.2584e+00 +2.6109e+00 -2.3323e+00 -1.4973e+00 +3.5660e+00 -3.9318e+00 +5.5637e-02 +2.7636e+00 -1.7344e+00 +2.9996e+00 -5.1693e-01 +3.4726e+00 -9.0621e-01 -1.9052e+00 +1.2455e+00 -1.1894e+00 +1.7281e+00 +3.1028e+00 -3.9153e+00
31795 +2.628125648e-03 +2.628125648e-03 -5.234737187e+01 -5.234737187e+01 -7.8784e-01 -1.2370e+00 +2.6058e+00 -2.3106e+00 -1.5066e+00 +3.5974e+00 -3.9347e+00 +3.6243e-02 +2.7779e+00 -1.7359e+00 +3.0092e+00 -5.2880e-01 +3.4522e+00 -9.1143e-01 -1.9167e+00 +1.2399e+00 -1.1865e+00 +1.7308e+00 +3.1128e+00 -3.9348e+00
32358 +2.356531738e-03 +2.356531738e-03 -5.234764347e+01 -5.234764347e+01 -8.0435e-01 -1.2340e+00 +2.6008e+00 -2.3165e+00 -1.5056e+00 +3.5845e+00 -3.9220e+00 +3.7189e-02 +2.7832e+00 -1.7324e+00 +3.0149e+00 -5.3182e-01 +3.4780e+00 -9.0161e-01 -1.9148e+00 +1.2341e+00 -1.1827e+00 +1.7257e+00 +3.1242e+00 -3.9222e+00
32952 +1.921815467e-03 +1.921815467e-03 -5.234807818e+01 -5.234807818e+01 -8.1448e-01 -1.2488e+00 +2.6046e+00 -2.3448e+00 -1.4657e+00 +3.6024e+00 -3.9187e+00 -9.4691e-05 +2.7791e+00 -1.7256e+00 +3.0476e+00 -5.1791e-01 +3.4540e+00 -8.9297e-01 -1.9131e+00 +1.2325e+00 -1.1634e+00 +1.7393e+00 +3.0973e+00 -3.9528e+00
33081 +1.854169617e-03 +1.854169617e-03 -5.234814583e+01 -5.234814583e+01 -8.1380e-01 -1.2397e+00 +2.6072e+00 -2.3319e+00 -1.4702e+00 +3.5879e+00 -3.9158e+00 +2.1027e-02 +2.7653e+00 -1.7290e+00 +3.0319e+00 -5.3383e-01 +3.4657e+00 -8.9287e-01 -1.9165e+00 +1.2247e+00 -1.1650e+00 +1.7316e+00 +3.1106e+00 -3.9292e+00
33163 +1.380719950e-03 +1.380719950e-03 -5.234861928e+01 -5.234861928e+01 -8.1801e-01 -1.2537e+00 +2.5978e+00 -2.3677e+00 -1.4696e+00 +3.6045e+00 -3.9129e+00 +5.7898e-03 +2.7782e+00 -1.7278e+00 +3.0337e+00 -5.2217e-01 +3.4491e+00 -8.9089e-01 -1.9128e+00 +1.2352e+00 -1.1705e+00 +1.7455e+00 +3.1033e+00 -3.9338e+00
35666 +1.313586992e-03 +1.313586992e-03 -5.234868641e+01 -5.234868641e+01 -8.1280e-01 -1.2759e+00 +2.6039e+00 -2.3782e+00 -1.4934e+00 +3.6168e+00 -3.9050e+00 +9.5969e-03 +2.7506e+00 -1.7124e+00 +3.0161e+00 -5.0793e-01 +3.4709e+00 -8.7648e-01 -1.9227e+00 +1.2164e+00 -1.1401e+00 +1.7458e+00 +3.0758e+00 -3.9189e+00
35736 +1.286339992e-03 +1.286339992e-03 -5.234871366e+01 -5.234871366e+01 -8.0999e-01 -1.2834e+00 +2.6091e+00 -2.3713e+00 -1.4922e+00 +3.6182e+00 -3.9108e+00 +1.0035e-02 +2.7406e+00 -1.7100e+00 +3.0252e+00 -5.1128e-01 +3.4673e+00 -8.7677e-01 -1.9197e+00 +1.2168e+00 -1.1444e+00 +1.7474e+00 +3.0820e+00 -3.9238e+00
36907 +1.241001933e-03 +1.241001933e-03 -5.234875900e+01 -5.234875900e+01 -8.1893e-01 -1.2778e+00 +2.6091e+00 -2.3733e+00 -1.4833e+00 +3.6109e+00 -3.8990e+00 +6.9924e-03 +2.7504e+00 -1.7133e+00 +3.0296e+00 -5.0967e-01 +3.4614e+00 -8.6501e-01 -1.9212e+00 +1.2210e+00 -1.1549e+00 +1.7498e+00 +3.0755e+00 -3.9332e+00
37861 +1.157921787e-03 +1.157921787e-03 -5.234884208e+01 -5.234884208e+01 -8.2601e-01 -1.2671e+00 +2.6081e+00 -2.3715e+00 -1.4990e+00 +3.6085e+00 -3.8989e+00 +2.7332e-03 +2.7528e+00 -1.7140e+00 +3.0316e+00 -5.1436e-01 +3.4470e+00 -8.5176e-01 -1.9406e+00 +1.2100e+00 -1.1566e+00 +1.7522e+00 +3.0808e+00 -3.9294e+00
39720 +1.134417848e-03 +1.134417848e-03 -5.234886558e+01 -5.234886558e+01 -8.2338e-01 -1.2576e+00 +2.5979e+00 -2.3773e+00 -1.5007e+00 +3.6205e+00 -3.8990e+00 +8.7651e-03 +2.7465e+00 -1.7136e+00 +3.0323e+00 -5.1234e-01 +3.4291e+00 -8.7066e-01 -1.9277e+00 +1.2103e+00 -1.1561e+00 +1.7717e+00 +3.0812e+00 -3.9364e+00
40761 +9.284117782e-04 +9.284117782e-04 -5.234907159e+01 -5.234907159e+01 -8.2676e-01 -1.2520e+00 +2.5994e+00 -2.3489e+00 -1.4983e+00 +3.6139e+00 -3.8994e+00 +6.4405e-03 +2.7571e+00 -1.7142e+00 +3.0343e+00 -5.1409e-01 +3.4338e+00 -8.5742e-01 -1.9378e+00 +1.2121e+00 -1.1548e+00 +1.7588e+00 +3.0881e+00 -3.9418e+00
42793 +8.983772943e-04 +8.983772943e-04 -5.234910162e+01 -5.234910162e+01 -8.2105e-01 -1.2613e+00 +2.6147e+00 -2.3658e+00 -1.4982e+00 +3.6118e+00 -3.9053e+00 -3.1533e-03 +2.7624e+00 -1.7138e+00 +3.0340e+00 -5.0529e-01 +3.4430e+00 -8.5998e-01 -1.9255e+00 +1.2186e+00 -1.1480e+00 +1.7490e+00 +3.0905e+00 -3.9343e+00
43905 +8.297036437e-04 +8.297036437e-04 -5.234917030e+01 -5.234917030e+01 -8.2876e-01 -1.2530e+00 +2.6025e+00 -2.3693e+00 -1.4984e+00 +3.6205e+00 -3.9026e+00 -1.5043e-03 +2.7654e+00 -1.7164e+00 +3.0324e+00 -5.1588e-01 +3.4375e+00 -8.6420e-01 -1.9318e+00 +1.2051e+00 -1.1472e+00 +1.7617e+00 +3.0910e+00 -3.9387e+00
45437 +7.821501382e-04 +7.821501382e-04 -5.234921785e+01 -5.234921785e+01 -8.2766e-01 -1.2501e+00 +2.5996e+00 -2.3451e+00 -1.5064e+00 +3.6108e+00 -3.9071e+00 +2.4036e-03 +2.7591e+00 -1.7126e+00 +3.0341e+00 -5.1574e-01 +3.4426e+00 -8.6463e-01 -1.9320e+00 +1.2165e+00 -1.1523e+00 +1.7582e+00 +3.0970e+00 -3.9417e+00
45442 +6.890578810e-04 +6.890578810e-04 -5.234931094e+01 -5.234931094e+01 -8.2851e-01 -1.2509e+00 +2.5991e+00 -2.3481e+00 -1.5072e+00 +3.6119e+00 -3.9064e+00 +3.6589e-03 +2.7587e+00 -1.7123e+00 +3.0348e+00 -5.1433e-01 +3.4447e+00 -8.6416e-01 -1.9310e+00 +1.2154e+00 -1.1519e+00 +1.7564e+00 +3.0982e+00 -3.9429e+00
45501 +6.442484511e-04 +6.442484511e-04 -5.234935575e+01 -5.234935575e+01 -8.2981e-01 -1.2491e+00 +2.6020e+00 -2.3463e+00 -1.5070e+00 +3.6107e+00 -3.9045e+00 +3.8819e-03 +2.7585e+00 -1.7127e+00 +3.0337e+00 -5.1519e-01 +3.4447e+00 -8.6126e-01 -1.9313e+00 +1.2167e+00 -1.1534e+00 +1.7545e+00 +3.0990e+00 -3.9438e+00
45988 +5.901460414e-04 +5.901460414e-04 -5.234940985e+01 -5.234940985e+01 -8.2925e-01 -1.2545e+00 +2.5995e+00 -2.3478e+00 -1.5098e+00 +3.6120e+00 -3.9021e+00 +7.1202e-03 +2.7579e+00 -1.7149e+00 +3.0350e+00 -5.0967e-01 +3.4499e+00 -8.6570e-01 -1.9296e+00 +1.2137e+00 -1.1516e+00 +1.7557e+00 +3.0999e+00 -3.9472e+00
46002 +5.866995360e-04 +5.866995360e-04 -5.234941330e+01 -5.234941330e+01 -8.2897e-01 -1.2556e+00 +2.5996e+00 -2.3480e+00 -1.5083e+00 +3.6117e+00 -3.9030e+00 +6.6425e-03 +2.7580e+00 -1.7156e+00 +3.0357e+00 -5.0986e-01 +3.4479e+00 -8.6475e-01 -1.9293e+00 +1.2135e+00 -1.1536e+00 +1.7554e+00 +3.1006e+00 -3.9470e+00
46770 +5.488138525e-04 +5.488138525e-04 -5.234945119e+01 -5.234945119e+01 -8.3098e-01 -1.2543e+00 +2.5918e+00 -2.3491e+00 -1.5095e+00 +3.6101e+00 -3.9030e+00 +1.1577e-02 +2.7571e+00 -1.7179e+00 +3.0298e+00 -5.0658e-01 +3.4487e+00 -8.6977e-01 -1.9301e+00 +1.2154e+00 -1.1503e+00 +1.7568e+00 +3.1031e+00 -3.9473e+00
46855 +5.281666071e-04 +5.281666071e-04 -5.234947183e+01 -5.234947183e+01 -8.3203e-01 -1.2593e+00 +2.5870e+00 -2.3589e+00 -1.5050e+00 +3.6068e+00 -3.9021e+00 +1.7889e-02 +2.7561e+00 -1.7214e+00 +3.0227e+00 -5.0237e-01 +3.4512e+00 -8.6992e-01 -1.9268e+00 +1.2197e+00 -1.1496e+00 +1.7537e+00 +3.1049e+00 -3.9471e+00
46911 +4.969888646e-04 +4.969888646e-04 -5.234950301e+01 -5.234950301e+01 -8.3317e-01 -1.2570e+00 +2.5905e+00 -2.3605e+00 -1.4984e+00 +3.6042e+00 -3.9035e+00 +1.2946e-02 +2.7593e+00 -1.7179e+00 +3.0249e+00 -5.0526e-01 +3.4514e+00 -8.7160e-01 -1.9252e+00 +1.2230e+00 -1.1522e+00 +1.7537e+00 +3.1022e+00 -3.9457e+00
46947 +3.898211802e-04 +3.898211802e-04 -5.234961018e+01 -5.234961018e+01 -8.3223e-01 -1.2590e+00 +2.5905e+00 -2.3587e+00 -1.5009e+00 +3.6055e+00 -3.9049e+00 +1.3915e-02 +2.7623e+00 -1.7177e+00 +3.0230e+00 -5.0704e-01 +3.4543e+00 -8.7214e-01 -1.9231e+00 +1.2216e+00 -1.1539e+00 +1.7536e+00 +3.1031e+00 -3.9474e+00
47721 +3.671068356e-04 +3.671068356e-04 -5.234963289e+01 -5.234963289e+01 -8.3344e-01 -1.2612e+00 +2.5906e+00 -2.3560e+00 -1.5048e+00 +3.6081e+00 -3.9038e+00 +9.8383e-03 +2.7607e+00 -1.7170e+00 +3.0266e+00 -5.0769e-01 +3.4550e+00 -8.6689e-01 -1.9224e+00 +1.2247e+00 -1.1522e+00 +1.7532e+00 +3.1105e+00 -3.9444e+00
50316 +3.623483699e-04 +3.623483699e-04 -5.234963765e+01 -5.234963765e+01 -8.3506e-01 -1.2569e+00 +2.5910e+00 -2.3533e+00 -1.5045e+00 +3.6037e+00 -3.9015e+00 +7.0681e-03 +2.7615e+00 -1.7171e+00 +3.0352e+00 -5.0742e-01 +3.4664e+00 -8.7630e-01 -1.9254e+00 +1.2161e+00 -1.1510e+00 +1.7516e+00 +3.1033e+00 -3.9480e+00
50646 +3.455814470e-04 +3.455814470e-04 -5.234965442e+01 -5.234965442e+01 -8.3451e-01 -1.2608e+00 +2.5892e+00 -2.3609e+00 -1.5026e+00 +3.6050e+00 -3.9011e+00 +1.1679e-02 +2.7633e+00 -1.7187e+00 +3.0302e+00 -5.0692e-01 +3.4642e+00 -8.7206e-01 -1.9280e+00 +1.2147e+00 -1.1511e+00 +1.7491e+00 +3.1024e+00 -3.9480e+00
50706 +3.025075053e-04 +3.025075053e-04 -5.234969749e+01 -5.234969749e+01 -8.3404e-01 -1.2616e+00 +2.5906e+00 -2.3572e+00 -1.4992e+00 +3.6052e+00 -3.9018e+00 +1.1301e-02 +2.7666e+00 -1.7201e+00 +3.0274e+00 -5.0645e-01 +3.4642e+00 -8.7224e-01 -1.9256e+00 +1.2167e+00 -1.1525e+00 +1.7484e+00 +3.1036e+00 -3.9485e+00
50767 +2.800200280e-04 +2.800200280e-04 -5.234971998e+01 -5.234971998e+01 -8.3437e-01 -1.2583e+00 +2.5898e+00 -2.3564e+00 -1.5023e+00 +3.6056e+00 -3.9016e+00 +1.2026e-02 +2.7663e+00 -1.7187e+00 +3.0283e+00 -5.0651e-01 +3.4646e+00 -8.7292e-01 -1.9265e+00 +1.2155e+00 -1.1505e+00 +1.7491e+00 +3.1023e+00 -3.9498e+00
54585 +2.687677805e-04 +2.687677805e-04 -5.234973123e+01 -5.234973123e+01 -8.3654e-01 -1.2536e+00 +2.5890e+00 -2.3532e+00 -1.5029e+00 +3.6034e+00 -3.8993e+00 +9.3373e-03 +2.7719e+00 -1.7120e+00 +3.0248e+00 -5.0976e-01 +3.4718e+00 -8.7431e-01 -1.9200e+00 +1.2215e+00 -1.1476e+00 +1.7511e+00 +3.1063e+00 -3.9392e+00
54644 +2.565403332e-04 +2.565403332e-04 -5.234974346e+01 -5.234974346e+01 -8.3711e-01 -1.2539e+00 +2.5888e+00 -2.3539e+00 -1.5037e+00 +3.6033e+00 -3.8992e+00 +8.5372e-03 +2.7721e+00 -1.7111e+00 +3.0245e+00 -5.0956e-01 +3.4709e+00 -8.7442e-01 -1.9197e+00 +1.2213e+00 -1.1476e+00 +1.7514e+00 +3.1077e+00 -3.9364e+00
54977 +2.296515277e-04 +2.296515277e-04 -5.234977035e+01 -5.234977035e+01 -8.3765e-01 -1.2527e+00 +2.5885e+00 -2.3586e+00 -1.5037e+00 +3.6008e+00 -3.8993e+00 +9.3229e-03 +2.7730e+00 -1.7104e+00 +3.0232e+00 -5.0980e-01 +3.4697e+00 -8.7395e-01 -1.9196e+00 +1.2232e+00 -1.1486e+00 +1.7516e+00 +3.1083e+00 -3.9337e+00
55478 +2.107741500e-04 +2.107741500e-04 -5.234978923e+01 -5.234978923e+01 -8.4245e-01 -1.2512e+00 +2.5878e+00 -2.3568e+00 -1.5076e+00 +3.6003e+00 -3.8993e+00 +6.4432e-03 +2.7736e+00 -1.7099e+00 +3.0220e+00 -5.1087e-01 +3.4742e+00 -8.7243e-01 -1.9216e+00 +1.2217e+00 -1.1470e+00 +1.7503e+00 +3.1109e+00 -3.9362e+00
55659 +2.032431009e-04 +2.032431009e-04 -5.234979676e+01 -5.234979676e+01 -8.4350e-01 -1.2511e+00 +2.5877e+00 -2.3556e+00 -1.5067e+00 +3.6003e+00 -3.9001e+00 +7.1178e-03 +2.7773e+00 -1.7094e+00 +3.0215e+00 -5.1099e-01 +3.4752e+00 -8.7278e-01 -1.9203e+00 +1.2204e+00 -1.1464e+00 +1.7503e+00 +3.1133e+00 -3.9371e+00
63040 +1.976672347e-04 +1.976672347e-04 -5.234980233e+01 -5.234980233e+01 -8.4556e-01 -1.2540e+00 +2.5854e+00 -2.3663e+00 -1.4990e+00 +3.6030e+00 -3.8995e+00 +7.3107e-03 +2.7787e+00 -1.7144e+00 +3.0181e+00 -5.1300e-01 +3.4746e+00 -8.7148e-01 -1.9233e+00 +1.2171e+00 -1.1456e+00 +1.7498e+00 +3.1098e+00 -3.9394e+00
64677 +1.937115858e-04 +1.937115858e-04 -5.234980629e+01 -5.234980629e+01 -8.4513e-01 -1.2519e+00 +2.5858e+00 -2.3598e+00 -1.4998e+00 +3.6035e+00 -3.9005e+00 +9.1084e-03 +2.7809e+00 -1.7110e+00 +3.0160e+00 -5.1267e-01 +3.4739e+00 -8.7055e-01 -1.9237e+00 +1.2173e+00 -1.1461e+00 +1.7493e+00 +3.1084e+00 -3.9412e+00
64960 +1.883294088e-04 +1.883294088e-04 -5.234981167e+01 -5.234981167e+01 -8.4513e-01 -1.2507e+00 +2.5860e+00 -2.3574e+00 -1.5006e+00 +3.6036e+00 -3.9004e+00 +7.9091e-03 +2.7809e+00 -1.7098e+00 +3.0181e+00 -5.1289e-01 +3.4748e+00 -8.7196e-01 -1.9228e+00 +1.2170e+00 -1.1458e+00 +1.7501e+00 +3.1083e+00 -3.9421e+00
