% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9409 +2.946315808e+00 +2.946315808e+00 -1.255336842e+02 -1.255336842e+02 -2.0495e+00 +2.7115e+00 -1.9246e+00 -1.0824e+00 +2.6480e+00 -2.6024e+00 -9.2141e-01 -1.1888e+00 +2.8891e+00 -5.8443e-01 -3.9095e-01 +1.9724e+00 -9.5565e-01 -4.3347e+00 +5.0125e-01 +3.5878e+00 +6.9048e-01 +3.8940e+00 +2.3157e+00 +4.4116e+00
9466 +2.870288545e+00 +2.870288545e+00 -1.256097115e+02 -1.256097115e+02 -2.2730e+00 +2.9156e+00 -2.1418e+00 -1.2039e+00 +2.7205e+00 -2.5051e+00 -1.2239e+00 -1.1022e+00 +2.7562e+00 -5.7461e-01 -7.3597e-02 +1.8947e+00 -1.0025e+00 -4.7539e+00 +6.5494e-01 +3.9974e+00 +5.6667e-01 +4.0203e+00 +2.3804e+00 +4.5908e+00
10357 +2.800492267e+00 +2.800492267e+00 -1.256795077e+02 -1.256795077e+02 -1.8911e+00 +3.0911e+00 -1.8974e+00 -1.1704e+00 +2.5913e+00 -2.4972e+00 -7.7023e-01 -9.1325e-01 +2.9495e+00 -7.7260e-01 +7.0295e-02 +1.7749e+00 -1.0433e+00 -4.4230e+00 +5.3622e-01 +4.0926e+00 +4.6820e-01 +3.9311e+00 +2.4332e+00 +4.5675e+00
11132 +2.733389000e+00 +2.733389000e+00 -1.257466110e+02 -1.257466110e+02 -2.1109e+00 +3.0572e+00 -1.8436e+00 -1.0023e+00 +2.6399e+00 -2.5632e+00 -9.6139e-01 -9.8623e-01 +2.9088e+00 -5.7330e-01 -1.9230e-01 +1.7946e+00 -1.0396e+00 -4.4763e+00 +5.1335e-01 +3.7973e+00 +4.4478e-01 +4.1428e+00 +2.1147e+00 +4.5957e+00
11732 +2.680978946e+00 +2.680978946e+00 -1.257990211e+02 -1.257990211e+02 -1.8902e+00 +2.8845e+00 -2.0294e+00 -1.0725e+00 +2.5520e+00 -2.4352e+00 -1.0206e+00 -1.0916e+00 +2.9479e+00 -7.1099e-01 -8.3592e-02 +2.0539e+00 -8.4284e-01 -4.5155e+00 +4.7841e-01 +3.9670e+00 +4.6975e-01 +4.1146e+00 +2.1490e+00 +4.6553e+00
14489 +2.627243967e+00 +2.627243967e+00 -1.258527560e+02 -1.258527560e+02 -2.0676e+00 +2.8361e+00 -1.9847e+00 -1.1027e+00 +2.6086e+00 -2.5646e+00 -8.6922e-01 -1.0626e+00 +2.9344e+00 -6.5036e-01 -6.2093e-02 +1.9209e+00 -9.7815e-01 -4.4622e+00 +5.0366e-01 +3.8006e+00 +5.5335e-01 +4.0686e+00 +2.3207e+00 +4.6064e+00
106014 +2.349127018e+00 +2.349127018e+00 -1.261308730e+02 -1.261308730e+02 -8.3535e-01 -4.3121e+00 -2.6146e+00 +1.2520e+00 -2.9920e+00 +3.7359e+00 +2.9377e+00 +2.6374e+00 -8.4121e-01 -3.5096e+00 -1.9583e+00 +4.1842e-01 -7.1696e-01 +1.9292e+00 -6.9542e-01 +3.0071e+00 +1.7326e+00 +4.7217e+00 +8.4148e-01 +2.7697e+00
106108 +2.328787225e+00 +2.328787225e+00 -1.261512128e+02 -1.261512128e+02 -8.6263e-01 -4.5724e+00 -2.6775e+00 +6.9687e-01 -2.5620e+00 +3.5330e+00 +2.9077e+00 +2.4937e+00 -9.6799e-01 -3.2389e+00 -1.5567e+00 +3.9156e-02 -9.7871e-01 +1.3438e+00 -1.2088e+00 +3.3571e+00 +2.7458e+00 +4.8269e+00 +9.0621e-01 +2.8524e+00
106610 +2.223250271e+00 +2.223250271e+00 -1.262567497e+02 -1.262567497e+02 -9.7533e-01 -3.9641e+00 -2.2894e+00 +1.0328e+00 -3.3927e+00 +4.1267e+00 +2.8706e+00 +2.7349e+00 -7.2630e-01 -3.4118e+00 -1.8650e+00 +4.0966e-01 -4.6915e-01 +1.8103e+00 -7.6327e-01 +3.3560e+00 +2.6251e+00 +4.8477e+00 +1.1793e+00 +2.6772e+00
107071 +2.113085156e+00 +2.113085156e+00 -1.263669148e+02 -1.263669148e+02 -4.7828e-01 -4.9281e+00 -2.6176e+00 +1.1984e+00 -2.7055e+00 +4.0536e+00 +2.1753e+00 +2.5697e+00 -1.7064e+00 -3.2128e+00 -2.1870e+00 +5.1785e-01 -1.1823e+00 +1.8808e+00 -1.0676e+00 +3.6209e+00 +2.3451e+00 +4.8233e+00 +1.1089e+00 +2.6968e+00
107623 +2.059974161e+00 +2.059974161e+00 -1.264200258e+02 -1.264200258e+02 -7.9610e-01 -4.4810e+00 -2.7185e+00 +1.0195e+00 -2.7136e+00 +4.1735e+00 +2.7160e+00 +2.7499e+00 -1.0458e+00 -3.3576e+00 -1.7088e+00 +4.2535e-01 -1.0712e+00 +1.5510e+00 -1.1417e+00 +3.6258e+00 +2.1455e+00 +4.8020e+00 +1.3788e+00 +2.3979e+00
109504 +2.038552994e+00 +2.038552994e+00 -1.264414470e+02 -1.264414470e+02 -6.0233e-01 -4.7639e+00 -2.7283e+00 +1.4819e+00 -2.6272e+00 +4.1118e+00 +3.0604e+00 +2.1676e+00 -1.2155e+00 -3.5063e+00 -1.5061e+00 +2.0363e-01 -7.9926e-01 +1.3391e+00 -8.4238e-01 +3.7375e+00 +2.5123e+00 +4.5201e+00 +1.1703e+00 +2.6529e+00
110835 +1.976304229e+00 +1.976304229e+00 -1.265036958e+02 -1.265036958e+02 -5.8270e-01 -4.4968e+00 -2.7313e+00 +1.1730e+00 -2.8531e+00 +3.8967e+00 +2.8613e+00 +2.4679e+00 -1.2685e+00 -3.4789e+00 -1.7979e+00 +4.0635e-01 -9.5080e-01 +1.5856e+00 -8.9069e-01 +3.4428e+00 +2.6266e+00 +4.6720e+00 +1.1769e+00 +2.6673e+00
% function evaluation | noise-free fitness - Fopt (2.358800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.369789851e+01 +8.369789851e+01 +3.195778985e+02 +3.195778985e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +8.257483777e+01 +8.257483777e+01 +3.184548378e+02 +3.184548378e+02 -1.5166e+00 -2.4617e-01 -2.5511e-01 -1.6847e-02 -2.7124e+00 +1.4013e+00 -4.8619e-01 -3.2058e-01 -6.9724e-01 +1.7742e+00 -1.1602e+00 -2.2842e+00 -9.0185e-01 +1.8814e+00 +8.8932e-01 -8.4381e-01 +2.2760e+00 -1.0827e+00 +8.1635e-01 +2.5306e-01
16 +7.789844883e+01 +7.789844883e+01 +3.137784488e+02 +3.137784488e+02 -4.4124e+00 -7.6267e-01 +1.6519e-01 -6.4242e-01 +1.5335e-01 +7.0666e-01 -2.0764e+00 -1.3295e+00 +2.4164e+00 -4.4206e+00 -1.3669e+00 -4.4788e-01 -1.8835e+00 +1.1393e+00 +2.9387e-01 -3.9601e-01 -1.1729e+00 +1.7519e+00 -8.8999e-01 +2.9981e+00
17 +7.283167462e+01 +7.283167462e+01 +3.087116746e+02 +3.087116746e+02 -4.4527e+00 -6.6341e-01 +9.8893e-01 -1.4373e+00 +4.1422e-01 -2.1646e-01 -1.2758e+00 -8.1199e-02 +1.3314e-01 -3.5285e+00 -3.4317e-02 -5.5681e-01 -2.5276e+00 -9.4776e-03 +1.1703e+00 -5.4840e-02 +2.7526e-01 +8.9880e-01 -9.9401e-01 +1.1161e+00
22 +7.206338425e+01 +7.206338425e+01 +3.079433843e+02 +3.079433843e+02 -4.1482e+00 -2.4600e+00 -1.3012e-01 -1.9358e+00 -2.0521e-01 -7.2783e-01 -3.1928e+00 -1.4161e+00 +5.5321e-01 -2.2438e+00 -4.6990e-01 -1.2909e+00 -2.9145e+00 +5.7253e-01 +1.5088e-01 -2.4116e-01 -7.8509e-01 +1.2130e+00 -3.3026e-01 +1.6894e+00
24 +6.915187680e+01 +6.915187680e+01 +3.050318768e+02 +3.050318768e+02 -4.0746e+00 -1.7334e+00 +1.4249e+00 -1.7061e+00 +2.4340e-01 -8.3483e-01 -1.6717e+00 -6.4931e-01 +1.3922e+00 -4.8491e+00 -3.1408e-01 -9.8301e-01 -2.0373e+00 +1.1308e+00 +2.2544e+00 -7.6766e-01 +2.4899e-01 +4.6749e-01 -1.5413e+00 +1.9315e+00
312 +6.611590404e+01 +6.611590404e+01 +3.019959040e+02 +3.019959040e+02 -1.1081e+00 -1.1547e+00 -1.7000e+00 +2.6115e+00 +1.5725e+00 +2.2994e+00 +1.5054e+00 +6.4111e-01 -6.3973e-01 +5.1526e-01 -1.0156e-01 +1.1677e+00 +3.3170e+00 -3.5337e+00 -4.8658e+00 -1.7243e+00 +6.0855e-01 +1.9642e+00 -1.8246e+00 +3.3296e+00
325 +6.415696408e+01 +6.415696408e+01 +3.000369641e+02 +3.000369641e+02 -1.2679e+00 -1.4560e+00 -1.6162e+00 +1.1690e+00 +7.9423e-01 +1.9403e+00 +2.3078e+00 +3.0401e-01 -1.9532e+00 +7.5981e-01 -1.1206e+00 +5.1885e-01 +4.0660e+00 -4.3295e+00 -6.4159e+00 -1.8332e+00 +3.2823e+00 +2.1290e+00 -1.6065e+00 +3.8034e+00
354 +6.197792260e+01 +6.197792260e+01 +2.978579226e+02 +2.978579226e+02 -2.4163e+00 -4.1807e+00 -1.5696e+00 +2.6113e+00 +7.4586e-01 +1.7080e+00 +1.3990e+00 +5.3657e-02 +1.2287e+00 +2.6300e+00 -7.1033e-01 -4.2211e-01 +1.5490e+00 -2.9478e+00 -2.1305e+00 -5.5156e+00 +4.6664e+00 -3.8672e-01 -3.9250e+00 +3.3347e+00
373 +5.809349396e+01 +5.809349396e+01 +2.939734940e+02 +2.939734940e+02 -2.4727e+00 -5.0803e+00 -7.8706e-01 +2.6545e+00 +1.5658e+00 +1.3698e+00 -9.1163e-02 +1.7388e+00 +3.0717e-01 +2.6365e+00 -1.4604e+00 -1.3292e-01 +3.6104e-01 -4.3584e+00 -3.0479e+00 -4.9634e+00 +2.1646e+00 +8.6418e-01 -6.1971e+00 +3.6036e+00
408 +4.651261809e+01 +4.651261809e+01 +2.823926181e+02 +2.823926181e+02 -1.5682e+00 -3.1126e+00 -3.4522e+00 +1.0412e+00 +1.2464e+00 +2.7437e+00 -3.0259e+00 +1.5037e+00 +1.5878e+00 +1.7739e+00 -1.1369e+00 -1.3676e-02 +1.6158e+00 -5.7984e+00 -3.2384e+00 -2.6962e+00 +4.0955e+00 +2.1578e+00 -4.5138e+00 +3.3895e+00
449 +4.427777483e+01 +4.427777483e+01 +2.801577748e+02 +2.801577748e+02 -5.6136e+00 -6.4456e-01 -3.0532e+00 -8.4099e-01 +1.5858e+00 +2.6413e+00 -1.7963e+00 +3.0103e+00 +7.1568e-01 -3.1222e-01 -8.4098e-01 -5.3379e-01 +9.0083e-01 -3.5156e+00 -4.8456e+00 -3.2019e+00 +1.4695e+00 +2.4680e+00 -4.4994e+00 +3.9828e+00
453 +4.209732594e+01 +4.209732594e+01 +2.779773259e+02 +2.779773259e+02 -7.2262e+00 -2.8465e+00 -2.2819e+00 -9.1655e-01 +1.6810e+00 +2.6716e+00 -1.5846e+00 +3.6009e+00 -6.4434e-01 +1.3635e+00 -1.6609e+00 -1.0382e+00 +3.7437e-01 -4.5193e+00 -6.0597e+00 -3.1627e+00 +3.8321e+00 +1.9351e+00 -4.7015e+00 +4.8519e+00
457 +2.663191094e+01 +2.663191094e+01 +2.625119109e+02 +2.625119109e+02 -3.9175e+00 -3.0198e+00 -2.7696e+00 +6.4048e-01 +1.4898e+00 +1.9347e+00 -1.6442e+00 +3.4356e+00 -2.5197e-01 +8.8376e-01 -3.9272e-01 -1.1226e+00 +1.7129e+00 -3.8982e+00 -4.1627e+00 -2.0841e+00 +2.4368e+00 +1.7558e+00 -2.6446e+00 +4.5236e+00
466 +2.604535084e+01 +2.604535084e+01 +2.619253508e+02 +2.619253508e+02 -5.1696e+00 -1.6158e+00 -2.9408e+00 -2.6095e-01 +9.7616e-01 +2.6800e+00 -7.2030e-01 +2.0805e+00 +1.1734e-01 +2.4771e+00 -4.8895e-01 -9.4815e-01 +4.3407e+00 -4.6287e+00 -3.0609e+00 -2.4141e+00 +3.2602e+00 +2.2830e+00 -3.5411e+00 +4.3542e+00
899 +2.499555730e+01 +2.499555730e+01 +2.608755573e+02 +2.608755573e+02 -4.8432e+00 -3.5618e+00 -4.8373e+00 +1.8200e+00 -6.9504e-01 +1.7459e+00 -8.3177e-01 +7.4551e-01 +1.3145e+00 +2.0155e+00 -1.2492e+00 -7.6859e-02 +1.9456e+00 -3.7479e+00 -5.1135e+00 -2.8179e+00 +4.4363e+00 +1.1337e+00 -6.5234e+00 +3.6288e+00
919 +1.949429216e+01 +1.949429216e+01 +2.553742922e+02 +2.553742922e+02 -5.6945e+00 -2.9776e+00 -4.3699e+00 +5.8720e-01 -8.6892e-01 +2.1930e+00 -1.2413e+00 +8.5532e-01 -1.2961e+00 +1.4150e+00 -1.6277e+00 +1.1819e-01 +1.6960e+00 -4.8293e+00 -3.7954e+00 -2.0645e+00 +4.0765e+00 +4.2321e-01 -5.2446e+00 +4.4687e+00
1018 +1.806631926e+01 +1.806631926e+01 +2.539463193e+02 +2.539463193e+02 -3.0849e+00 -4.5351e+00 -2.4378e+00 +1.5041e-01 +5.8010e-01 -2.4531e-01 -5.1858e-01 +1.3154e+00 -2.5943e-01 +2.1644e+00 -8.1444e-01 +2.8451e-01 +2.6405e+00 -3.7659e+00 -5.5324e+00 -5.2624e+00 +2.5914e+00 +6.0086e-01 -3.4237e+00 +4.6622e+00
1174 +1.675484771e+01 +1.675484771e+01 +2.526348477e+02 +2.526348477e+02 -4.2550e+00 -2.5453e+00 -4.6110e+00 -1.8969e-01 +9.8139e-01 +1.8688e+00 +9.6854e-01 +1.4026e+00 -9.4319e-01 +1.9343e+00 -8.5251e-01 -3.2438e-01 +2.4814e+00 -3.2146e+00 -3.7712e+00 -3.5374e+00 +2.7779e+00 -2.0184e-01 -4.2160e+00 +3.2786e+00
1183 +1.371338819e+01 +1.371338819e+01 +2.495933882e+02 +2.495933882e+02 -3.7728e+00 -2.1284e+00 -3.4647e+00 +8.3798e-01 +4.4840e-01 +1.5116e+00 +6.2159e-01 +9.9053e-01 -1.5791e+00 +2.3638e+00 -1.3315e+00 -2.4196e-02 +3.1490e+00 -3.9915e+00 -5.0557e+00 -3.9789e+00 +2.4861e+00 +6.2375e-01 -4.8796e+00 +4.0507e+00
1204 +1.321756792e+01 +1.321756792e+01 +2.490975679e+02 +2.490975679e+02 -4.4933e+00 -3.5716e+00 -2.9538e+00 +5.5702e-02 +4.0809e-02 +7.7635e-01 +1.0693e+00 +2.1121e+00 -1.8149e+00 +4.9314e-01 -7.1789e-01 +9.6045e-01 +3.2317e+00 -4.3472e+00 -4.7331e+00 -4.0810e+00 +2.7398e+00 +5.2889e-01 -5.3083e+00 +2.5693e+00
1782 +8.856798907e+00 +8.856798907e+00 +2.447367989e+02 +2.447367989e+02 -4.0188e+00 -3.9752e+00 -3.6217e+00 +1.1207e-01 -7.0891e-01 +1.4525e+00 +6.8192e-01 +1.5263e+00 +1.3602e-01 +1.8180e+00 -1.5991e+00 -2.7223e-01 +2.5373e+00 -3.1220e+00 -4.3834e+00 -3.9266e+00 +3.6007e+00 +1.0986e+00 -3.3634e+00 +4.0795e+00
2113 +8.349789998e+00 +8.349789998e+00 +2.442297900e+02 +2.442297900e+02 -4.4509e+00 -4.2352e+00 -3.4023e+00 -1.1561e+00 +8.6048e-01 +5.6323e-01 +1.5817e+00 +1.1522e+00 +4.0372e-01 +1.2251e+00 -1.8538e+00 -2.7717e-01 +2.2997e+00 -4.9983e+00 -5.0718e+00 -3.9178e+00 +4.1474e+00 +1.6092e+00 -5.3401e+00 +3.4653e+00
2923 +7.912869946e+00 +7.912869946e+00 +2.437928699e+02 +2.437928699e+02 -4.4922e+00 -3.3984e+00 -3.7708e+00 +9.0664e-01 +3.2918e-01 +1.5443e+00 +5.0130e-01 +1.0049e+00 +1.0997e+00 +1.0481e+00 -1.3461e+00 -5.0159e-01 +3.3191e+00 -3.2215e+00 -4.4490e+00 -4.6890e+00 +3.5398e+00 +7.1083e-01 -5.0126e+00 +4.2380e+00
3526 +7.736778015e+00 +7.736778015e+00 +2.436167780e+02 +2.436167780e+02 -4.2897e+00 -2.7520e+00 -2.4872e+00 +3.2576e-01 +1.0015e+00 +1.4327e+00 -3.5984e-01 +1.1757e+00 -8.8612e-01 +8.0071e-01 -1.1277e+00 +1.0108e+00 +3.1810e+00 -4.6508e+00 -4.3441e+00 -3.5255e+00 +2.9034e+00 +3.4967e-01 -5.5175e+00 +3.7188e+00
3532 +7.224638637e+00 +7.224638637e+00 +2.431046386e+02 +2.431046386e+02 -4.7610e+00 -2.8194e+00 -2.8448e+00 +6.0133e-01 +1.5090e+00 +1.2273e+00 +2.0715e-02 +1.2418e+00 -5.0327e-01 +6.5313e-01 -1.0232e+00 +8.9774e-01 +2.8359e+00 -4.5039e+00 -4.3762e+00 -4.2451e+00 +2.8835e+00 +6.9011e-01 -5.4435e+00 +3.7123e+00
3847 +6.729351888e+00 +6.729351888e+00 +2.426093519e+02 +2.426093519e+02 -4.4425e+00 -3.5770e+00 -2.6930e+00 -9.2956e-01 -2.5351e-01 +1.1926e+00 +7.5230e-02 +1.3937e+00 +3.0326e-01 +1.2618e+00 -1.7323e+00 +4.4443e-01 +3.0083e+00 -3.5553e+00 -5.1895e+00 -3.8735e+00 +3.5596e+00 +8.8278e-01 -4.0038e+00 +4.4491e+00
3864 +6.050104659e+00 +6.050104659e+00 +2.419301047e+02 +2.419301047e+02 -4.9288e+00 -3.3689e+00 -2.0626e+00 -2.8220e-01 +2.7938e-01 +1.0717e+00 +4.4124e-01 +1.5837e+00 -1.9810e-01 +1.3798e+00 -1.7847e+00 +1.2446e-02 +3.1215e+00 -3.7640e+00 -5.3462e+00 -3.6989e+00 +4.1457e+00 +9.3435e-01 -3.7297e+00 +3.7133e+00
4058 +5.958169810e+00 +5.958169810e+00 +2.418381698e+02 +2.418381698e+02 -4.4593e+00 -2.8977e+00 -2.7971e+00 +8.6059e-01 +8.6808e-01 +1.2052e+00 +3.8938e-02 +1.6657e+00 +7.3038e-01 +6.9924e-01 -1.9512e+00 +8.1824e-01 +2.7639e+00 -4.8385e+00 -5.0503e+00 -3.6097e+00 +3.1416e+00 +1.7965e+00 -4.1166e+00 +4.0468e+00
4073 +5.411222297e+00 +5.411222297e+00 +2.412912223e+02 +2.412912223e+02 -5.1189e+00 -4.1590e+00 -2.8180e+00 +1.2690e+00 +1.5708e-02 +1.4428e+00 +1.1230e-01 +2.2277e+00 +3.2557e-02 +1.1637e+00 -1.7381e+00 -5.0065e-02 +2.3290e+00 -4.8433e+00 -4.6421e+00 -3.7931e+00 +3.5792e+00 +2.0384e+00 -4.7773e+00 +4.0440e+00
4440 +4.737942301e+00 +4.737942301e+00 +2.406179423e+02 +2.406179423e+02 -4.4882e+00 -3.5472e+00 -3.3596e+00 -1.4865e-01 +1.4381e+00 +1.3316e+00 +2.5068e-02 +1.8910e+00 -6.2315e-01 +1.0535e+00 -1.4111e+00 -2.5117e-02 +2.0600e+00 -4.2450e+00 -4.5850e+00 -4.2855e+00 +3.5489e+00 +1.1252e+00 -3.4094e+00 +3.7924e+00
4802 +3.780887364e+00 +3.780887364e+00 +2.396608874e+02 +2.396608874e+02 -5.4937e+00 -3.0236e+00 -3.7840e+00 -3.0102e-01 +1.2398e+00 +1.1347e+00 -6.1108e-01 +1.6784e+00 -1.6765e-01 +1.4619e+00 -1.8817e+00 +3.0314e-02 +2.5762e+00 -3.9068e+00 -4.6971e+00 -4.3155e+00 +4.0349e+00 +1.4798e+00 -4.1604e+00 +3.8371e+00
4981 +3.348996125e+00 +3.348996125e+00 +2.392289961e+02 +2.392289961e+02 -4.2051e+00 -3.8115e+00 -2.5884e+00 +3.1911e-01 +7.9158e-01 +1.4756e+00 -5.3341e-01 +7.3577e-01 -9.1687e-01 +8.8184e-01 -1.6651e+00 +2.8505e-02 +2.6759e+00 -4.2389e+00 -4.5367e+00 -4.4231e+00 +3.7514e+00 +1.0178e+00 -4.5757e+00 +4.0792e+00
5272 +2.565223062e+00 +2.565223062e+00 +2.384452231e+02 +2.384452231e+02 -5.0422e+00 -3.7325e+00 -3.0180e+00 -2.6815e-01 +7.1683e-01 +1.3406e+00 +4.7806e-01 +1.4264e+00 -9.8859e-01 +7.9232e-01 -2.4620e+00 -5.8734e-03 +2.7689e+00 -4.1349e+00 -4.5247e+00 -4.1668e+00 +4.0535e+00 +1.1217e+00 -5.1218e+00 +4.0212e+00
6056 +2.357334751e+00 +2.357334751e+00 +2.382373348e+02 +2.382373348e+02 -4.6379e+00 -2.9885e+00 -3.0908e+00 +1.5840e-01 +6.1745e-01 +1.3824e+00 -8.2811e-02 +1.7367e+00 -4.0883e-01 +1.0928e+00 -2.1142e+00 -1.4319e-03 +2.5701e+00 -4.0680e+00 -5.1425e+00 -3.9413e+00 +3.4141e+00 +7.7334e-01 -4.4324e+00 +3.7935e+00
6536 +2.142860123e+00 +2.142860123e+00 +2.380228601e+02 +2.380228601e+02 -4.8647e+00 -3.4907e+00 -3.2128e+00 -1.7544e-01 +7.7837e-01 +1.2398e+00 -5.4731e-01 +1.7909e+00 -4.7702e-01 +8.3202e-01 -2.1354e+00 -3.8784e-01 +2.6170e+00 -4.2450e+00 -4.3547e+00 -4.7789e+00 +3.5083e+00 +1.2187e+00 -4.6407e+00 +4.0876e+00
6562 +2.134940981e+00 +2.134940981e+00 +2.380149410e+02 +2.380149410e+02 -4.5831e+00 -3.7304e+00 -3.4286e+00 -1.9884e-01 +7.0278e-01 +1.1658e+00 -7.1940e-01 +1.4622e+00 -5.3416e-01 +1.4445e+00 -1.6406e+00 -1.7782e-01 +3.0847e+00 -4.3059e+00 -4.9127e+00 -4.6597e+00 +4.0825e+00 +1.2732e+00 -4.4151e+00 +4.4579e+00
7152 +2.085300561e+00 +2.085300561e+00 +2.379653006e+02 +2.379653006e+02 -4.6121e+00 -3.2422e+00 -3.0845e+00 +2.2833e-01 +1.0737e+00 +1.2265e+00 -5.2751e-02 +1.4097e+00 -4.2948e-01 +1.2658e+00 -1.9532e+00 -5.2560e-01 +2.9121e+00 -4.0157e+00 -4.5117e+00 -4.2219e+00 +3.6021e+00 +1.5033e+00 -4.4917e+00 +3.9901e+00
8168 +2.022015769e+00 +2.022015769e+00 +2.379020158e+02 +2.379020158e+02 -4.5453e+00 -3.6950e+00 -3.0583e+00 -9.6449e-02 +8.5359e-01 +1.2417e+00 +2.4496e-01 +1.7047e+00 -3.9518e-01 +1.3988e+00 -2.0024e+00 +3.4266e-01 +2.8740e+00 -4.4289e+00 -4.8317e+00 -4.3130e+00 +3.7471e+00 +1.2564e+00 -4.7143e+00 +3.8892e+00
10164 +1.991868607e+00 +1.991868607e+00 +2.378718686e+02 +2.378718686e+02 -4.8119e+00 -3.4139e+00 -3.1088e+00 +2.8478e-02 +6.2939e-01 +1.1093e+00 -3.0004e-01 +1.5309e+00 -3.6134e-01 +1.2347e+00 -1.7832e+00 +1.4297e-01 +3.0213e+00 -4.4141e+00 -4.6994e+00 -4.2259e+00 +3.8600e+00 +1.3137e+00 -4.8624e+00 +3.9447e+00
% function evaluation | noise-free fitness - Fopt (-5.310000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.489242174e+01 +8.489242174e+01 +7.958242174e+01 +7.958242174e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +8.131324973e+01 +8.131324973e+01 +7.600324973e+01 +7.600324973e+01 +3.7651e+00 -1.4030e+00 +2.9548e-01 +1.9014e+00 +1.0410e+00 +8.3478e-01 +7.5502e-01 +2.5099e-01 +7.3492e-01 +1.8214e+00 -8.8063e-01 -1.4588e+00 +2.8351e+00 +1.7978e+00 +6.7722e-02 -2.2280e+00 -2.7032e-01 +5.3921e-01 +5.5698e-01 -3.8911e+00
22 +8.039713761e+01 +8.039713761e+01 +7.508713761e+01 +7.508713761e+01 +4.3848e+00 -1.2465e+00 +4.2604e-01 +7.2202e-02 +8.5790e-01 +1.8752e+00 +4.9696e-01 +1.3151e+00 +2.7983e-01 +2.1453e+00 -1.1881e+00 -6.6884e-01 +3.1842e+00 +2.7301e+00 +3.1261e-01 -1.8528e+00 +8.3839e-01 -1.1626e+00 -9.1739e-02 -3.7156e+00
37 +7.935541813e+01 +7.935541813e+01 +7.404541813e+01 +7.404541813e+01 +4.4936e+00 -2.1160e+00 -1.0344e-01 +1.6257e+00 +7.8756e-01 +1.2445e+00 -3.5068e-01 +9.2974e-01 +1.5681e+00 +2.7195e+00 -4.0451e-01 -1.0617e+00 +2.9278e+00 +3.8319e+00 +1.4338e+00 -6.5903e-01 +1.9088e-01 -2.3704e+00 -7.7240e-01 -5.2501e+00
74 +7.631701236e+01 +7.631701236e+01 +7.100701236e+01 +7.100701236e+01 +4.9161e+00 -8.9368e-01 +8.6090e-01 +4.7420e-01 -2.6412e-01 -2.5430e+00 +2.3504e+00 +2.0790e-01 +4.5105e-01 +5.3456e+00 +2.4041e+00 -6.3531e-01 +2.2428e+00 +4.6001e+00 +9.3916e-01 -7.6129e-01 -3.9628e-01 +3.3034e-01 -2.7960e+00 -4.0035e+00
83 +7.041498825e+01 +7.041498825e+01 +6.510498825e+01 +6.510498825e+01 +4.7496e+00 -1.7268e+00 +1.7094e+00 +1.3616e+00 -2.0326e+00 -2.8160e+00 +3.0176e+00 +3.2687e-01 +1.3262e-01 +4.7418e+00 +2.0919e+00 -5.4836e-01 +3.2062e+00 +3.8753e+00 +1.3741e+00 -2.1851e+00 +1.1758e+00 +7.6027e-02 -1.9731e+00 -3.3685e+00
167 +6.821995268e+01 +6.821995268e+01 +6.290995268e+01 +6.290995268e+01 +3.1096e+00 +1.9146e-01 +3.6813e+00 -1.4035e+00 -1.0926e+00 -3.2157e-01 +1.7701e+00 +6.5443e-02 -1.1420e+00 +2.2245e+00 +3.4960e+00 +3.6857e-01 +6.5809e-01 +2.8073e+00 +2.5084e+00 -3.3085e+00 -1.5530e+00 -3.0419e+00 -1.5944e+00 -4.3185e+00
176 +6.516442465e+01 +6.516442465e+01 +5.985442465e+01 +5.985442465e+01 +2.6362e+00 +3.1623e-01 +2.2397e+00 -1.0052e+00 -1.1634e+00 -5.9457e-02 +1.0956e+00 +3.8565e-01 -2.4756e+00 +1.4397e+00 +2.7743e+00 +2.0323e+00 +3.9785e-02 +1.3626e+00 +2.4697e+00 -3.5385e+00 -5.5360e-01 -2.5898e+00 -2.9313e+00 -3.9645e+00
177 +6.122402518e+01 +6.122402518e+01 +5.591402518e+01 +5.591402518e+01 +3.2785e+00 -1.1814e+00 +2.2037e+00 +3.2297e-01 +8.6736e-02 -9.6979e-01 +1.9772e+00 -6.8743e-01 -1.1318e+00 +1.8707e+00 +1.1366e+00 -3.2310e-01 -5.5925e-01 +2.3729e+00 +3.7653e+00 -3.5199e+00 -1.7628e-01 -2.2896e+00 -1.7180e+00 -3.7539e+00
