% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
44548 +3.388090566e+01 +3.388090566e+01 +5.164909057e+02 +5.164909057e+02 -1.1825e+00 +2.5530e+00 -4.1574e+00 -3.0502e+00 -4.2676e-01 +2.8246e+00 -2.9906e+00 -2.3935e+00 +1.7216e+00 +1.5097e+00 -2.5577e+00 +2.4032e+00 +7.9391e-01 -2.6952e+00 -1.8519e+00 -2.0183e+00 +2.9934e+00 -1.6353e+00 +2.5632e+00 +2.1554e+00
% function evaluation | noise-free fitness - Fopt (7.177000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.585614691e+02 +5.585614691e+02 +6.303314691e+02 +6.303314691e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +5.428825003e+02 +5.428825003e+02 +6.146525003e+02 +6.146525003e+02 -5.8065e-01 -1.2682e-01 +5.2264e-01 -4.4957e-01 -1.6677e+00 -2.1023e-02 -1.0508e+00 -1.3867e+00 -1.0786e+00 -1.4846e-01 +1.6075e-01 +4.8181e-01 +4.4888e-01 -3.2618e-01 -4.0041e-01 +1.0941e+00 +3.0145e-01 +1.8177e-01 +1.9955e+00 -1.1924e+00
28 +5.225287354e+02 +5.225287354e+02 +5.942987354e+02 +5.942987354e+02 -1.9102e+00 -2.3202e+00 -2.0038e+00 +4.7907e-01 -4.2493e+00 +2.3184e+00 +6.1306e-01 -1.2139e+00 +1.8561e+00 -1.0471e+00 +8.8088e-01 +1.3266e+00 -1.5349e+00 -1.8461e+00 -1.8538e+00 +4.3734e-01 -1.0013e+00 -8.0466e-01 +2.7343e+00 -4.3965e-01
35 +5.099046031e+02 +5.099046031e+02 +5.816746031e+02 +5.816746031e+02 -2.4284e+00 +8.3986e-01 +1.2092e+00 -6.9608e-01 -1.5192e+00 +5.0944e-02 -5.8845e-01 -2.0278e-01 +5.5242e-01 +3.4438e+00 +2.2421e+00 -2.0612e+00 -2.0159e-01 -9.7825e-01 -4.0958e-01 +2.2748e+00 +1.1271e+00 -9.8113e-01 +1.8917e+00 -1.0362e+00
36 +3.569978113e+02 +3.569978113e+02 +4.287678113e+02 +4.287678113e+02 -1.8639e+00 -9.9851e-01 -2.7158e+00 +5.3467e-01 -2.3519e+00 -1.1705e-01 -1.5933e-01 -2.0746e+00 +2.0197e-01 +8.0208e-01 -2.5038e-01 +8.1429e-01 -1.7721e+00 -3.0616e+00 -1.4090e+00 +4.2550e-01 -9.4537e-01 -3.1597e-01 +2.6736e+00 -1.8493e-01
64 +3.348971180e+02 +3.348971180e+02 +4.066671180e+02 +4.066671180e+02 -2.2345e+00 -2.1050e+00 -3.4483e+00 -9.2978e-01 +1.1146e+00 -1.6254e+00 +5.4949e-01 -1.5691e+00 +9.9455e-01 +3.8388e+00 +2.1928e+00 -3.8918e-02 -1.7827e+00 -4.5468e+00 +1.1949e+00 -8.3728e-01 +1.2807e+00 +3.0447e-01 +3.4507e+00 +2.8424e-01
85 +3.216992215e+02 +3.216992215e+02 +3.934692215e+02 +3.934692215e+02 -3.4378e+00 +3.6039e-01 -1.2335e+00 -1.1585e+00 +2.2400e+00 +1.9535e-01 -1.3693e+00 -1.1877e-02 +2.7342e+00 +3.6612e+00 +2.2492e+00 -2.3118e+00 -1.5131e+00 -3.2071e+00 +2.4215e+00 +1.4542e+00 +3.0110e-02 -5.9717e-01 +4.5524e+00 -1.1926e-01
340 +2.923238956e+02 +2.923238956e+02 +3.640938956e+02 +3.640938956e+02 -1.6318e+00 +9.2166e-01 +3.8753e+00 +2.0782e+00 +1.4179e+00 -2.0246e+00 -2.4328e+00 -2.7716e+00 +4.9959e+00 +2.1580e+00 +7.6290e-01 -6.2803e-01 -1.5026e+00 -1.9657e+00 +4.5356e-01 -8.8020e-01 -7.4436e-01 +3.3115e-01 +5.4251e+00 +5.2707e-01
499 +2.729116768e+02 +2.729116768e+02 +3.446816768e+02 +3.446816768e+02 +4.4948e-02 +1.6116e+00 +8.2773e-01 -7.4141e-01 +4.6446e-01 -1.4438e+00 -2.1255e+00 -1.8923e+00 +5.6459e+00 +4.0230e+00 -7.5560e-01 -2.9497e+00 -2.1290e+00 -3.7399e+00 +1.0070e+00 -6.3566e-01 +1.3694e+00 +1.5057e+00 +3.4929e+00 +7.4112e-01
859 +2.522297863e+02 +2.522297863e+02 +3.239997863e+02 +3.239997863e+02 -3.1068e+00 -1.1613e+00 +3.5032e+00 +6.8560e-01 +2.0261e+00 +1.8626e+00 -1.2331e+00 -1.7634e+00 +4.5837e+00 +2.7529e+00 +2.1150e+00 -1.9766e+00 -1.8670e+00 -4.4233e+00 -3.6505e-01 -1.0846e+00 +1.6803e+00 +3.8824e-01 +2.2305e+00 -2.5941e-01
1019 +2.465685552e+02 +2.465685552e+02 +3.183385552e+02 +3.183385552e+02 -2.2702e+00 +8.2560e-01 +3.6541e+00 -6.9113e-02 +2.7190e+00 -4.1556e-01 -1.4395e+00 -6.2757e+00 +4.1097e+00 +3.2271e+00 +1.4954e+00 -1.8794e+00 -2.7679e+00 -2.6174e+00 +1.8129e+00 -4.6131e-01 +9.8427e-01 +1.0551e+00 +3.9497e+00 +5.9089e-03
1251 +2.356374605e+02 +2.356374605e+02 +3.074074605e+02 +3.074074605e+02 -4.1477e-01 +8.7322e-01 +2.3173e+00 -3.7671e+00 +2.2115e+00 -1.1077e-01 -2.2811e+00 -3.8347e+00 +2.7851e+00 +3.3009e+00 +2.0376e+00 -8.6365e-01 -2.6363e+00 -1.2746e+00 +9.3799e-01 +1.5808e-02 +1.2463e+00 +1.9951e+00 +3.9118e+00 +1.1359e-01
1482 +2.312598969e+02 +2.312598969e+02 +3.030298969e+02 +3.030298969e+02 -3.3958e+00 +7.7930e-01 +1.8975e+00 -8.1577e-01 +4.4980e+00 -2.3475e+00 -2.7022e+00 -1.4659e+00 +3.8842e+00 +3.1010e+00 +1.7870e+00 -9.2351e-01 -2.1229e+00 -3.1946e+00 +1.1054e-01 -7.8313e-02 -5.7437e-03 -3.3966e-02 +2.8116e+00 +7.5734e-01
1596 +2.221603331e+02 +2.221603331e+02 +2.939303331e+02 +2.939303331e+02 -2.5263e+00 -6.5803e-01 +2.9486e+00 -1.8669e+00 +3.5723e+00 -2.5929e+00 -1.3828e+00 -2.6242e+00 +4.3421e+00 +3.5666e+00 +2.7512e+00 -9.5693e-01 -2.3054e+00 -3.0326e+00 +1.2678e+00 +9.1989e-01 +1.6657e+00 +4.5667e-01 +2.8399e+00 -3.3096e-01
1714 +2.130848832e+02 +2.130848832e+02 +2.848548832e+02 +2.848548832e+02 -3.0054e+00 +1.1275e-01 +1.1259e+00 -5.5865e-01 +2.2999e+00 -2.5922e+00 -1.0045e+00 -3.3085e+00 +5.5835e+00 +2.3861e+00 +2.1442e+00 -5.3589e-01 -2.8617e+00 -3.2966e+00 +1.6553e-01 -3.7995e-01 +1.7586e+00 -5.0735e-01 +2.6773e+00 +4.2383e-01
2250 +2.069966145e+02 +2.069966145e+02 +2.787666145e+02 +2.787666145e+02 -3.3917e+00 +1.9960e+00 +5.7167e-02 +2.8141e+00 +3.5675e+00 -2.3348e+00 +1.1733e-02 -4.5906e+00 +3.8483e+00 +3.2015e+00 +2.5989e+00 -1.4014e+00 -4.0050e+00 -3.1769e+00 +1.6271e-01 +4.0487e-01 +5.6788e-01 -1.1466e-02 +2.9566e+00 +4.3908e-01
2732 +1.946827737e+02 +1.946827737e+02 +2.664527737e+02 +2.664527737e+02 -3.3106e+00 +1.2648e+00 +1.3521e+00 -6.0146e-01 +2.2624e+00 -1.3715e-01 -2.3240e+00 -3.7073e+00 +5.1137e+00 +3.2541e+00 +3.0407e+00 -8.1937e-01 -3.1097e+00 -2.1511e+00 +1.5175e-01 +1.5973e-01 +2.6024e+00 +4.0458e-01 +4.0093e+00 -2.2559e-01
3368 +1.775726298e+02 +1.775726298e+02 +2.493426298e+02 +2.493426298e+02 -3.3889e+00 +4.6683e+00 -1.5536e+00 -1.5673e+00 +2.2812e+00 -7.5143e-01 -2.9143e-01 -3.7497e+00 +4.6883e+00 +3.1401e+00 +2.1733e+00 -1.3426e+00 -3.3331e+00 -3.6939e+00 -6.6878e-02 -3.8433e-01 +9.3418e-01 +1.6043e+00 +3.9002e+00 -5.5751e-01
5577 +1.686784293e+02 +1.686784293e+02 +2.404484293e+02 +2.404484293e+02 -1.0774e+00 +2.6766e+00 +1.6347e+00 +8.4973e-01 +2.3332e+00 -5.1260e-01 -1.9251e+00 -4.3644e+00 +5.4531e+00 +1.4008e+00 +1.6249e+00 -1.4198e+00 -3.9135e+00 -4.0970e+00 +9.1185e-01 +2.4887e-02 +2.0350e+00 +8.2525e-01 +4.2038e+00 +3.1864e-01
5754 +1.592480172e+02 +1.592480172e+02 +2.310180172e+02 +2.310180172e+02 -3.2142e+00 +2.7249e+00 -4.3959e-01 +2.5801e+00 +7.0182e-01 +6.6127e-01 -2.1672e+00 -3.2673e+00 +4.8193e+00 +3.2969e+00 +1.5616e+00 -9.2313e-01 -3.1464e+00 -2.6010e+00 -2.4672e-01 -5.3007e-02 +2.1158e+00 +5.2611e-01 +4.0981e+00 -2.6165e-01
8004 +1.550366961e+02 +1.550366961e+02 +2.268066961e+02 +2.268066961e+02 -3.1811e+00 +2.0025e+00 +1.6405e+00 +9.8317e-01 +2.5245e+00 +9.2519e-01 -2.9385e-01 -9.7726e-01 +3.5636e+00 +2.4968e+00 +2.3155e+00 +8.6055e-01 -3.0771e+00 -3.6625e+00 +8.7743e-02 +8.8697e-01 +2.1221e+00 -9.4409e-03 +4.4805e+00 -8.6582e-01
9554 +1.544342631e+02 +1.544342631e+02 +2.262042631e+02 +2.262042631e+02 -2.1187e+00 +2.7875e+00 +3.1699e+00 -1.0188e-01 +3.1999e+00 -6.2350e-01 -1.4416e+00 -3.3854e+00 +2.9039e+00 +1.5825e+00 +1.7975e+00 -8.2728e-01 -3.5772e+00 -3.6731e+00 +5.7949e-02 +1.4615e+00 +2.1672e+00 -3.4292e-02 +3.8998e+00 -9.5682e-01
14526 +1.470976952e+02 +1.470976952e+02 +2.188676952e+02 +2.188676952e+02 -4.8996e+00 +9.7747e-01 +5.2800e-01 +7.1480e-01 +2.1749e+00 +7.0487e-01 -3.3872e+00 -3.7282e+00 +2.0582e+00 +1.9451e+00 +2.2879e+00 +5.7981e-02 -5.0371e+00 -2.9809e+00 -1.2180e-01 +8.0860e-01 +1.2322e+00 +3.1069e-01 +3.5689e+00 -2.0176e-01
15305 +1.393228230e+02 +1.393228230e+02 +2.110928230e+02 +2.110928230e+02 -4.1143e+00 -1.2956e-01 -4.7519e-01 +9.3769e-01 +1.4046e+00 +2.4838e-01 -8.2001e-01 -3.7225e+00 +3.6781e+00 +2.5012e+00 +1.7694e+00 -4.9021e-01 -3.0874e+00 -2.7098e+00 +3.8225e-01 +6.6334e-01 +1.3031e+00 +1.0232e+00 +3.4719e+00 +1.9804e-01
15312 +1.374583101e+02 +1.374583101e+02 +2.092283101e+02 +2.092283101e+02 -4.1801e+00 -1.4612e-01 -6.1340e-01 +1.1266e+00 +1.5194e+00 +1.5553e-01 -8.3221e-01 -3.5931e+00 +3.8995e+00 +2.8775e+00 +1.6456e+00 -4.2885e-01 -3.0642e+00 -2.7869e+00 +2.0099e-01 +5.8240e-01 +1.2812e+00 +1.0728e+00 +3.5202e+00 +1.0080e-01
15333 +1.170603908e+02 +1.170603908e+02 +1.888303908e+02 +1.888303908e+02 -4.1737e+00 -1.9463e-01 -5.2383e-01 +8.9632e-01 +1.4442e+00 -1.0507e-02 -8.7389e-01 -3.8386e+00 +4.6390e+00 +2.6117e+00 +1.6705e+00 -4.4931e-01 -3.4206e+00 -3.0339e+00 +1.1388e-01 +4.3468e-01 +1.3275e+00 +1.3792e+00 +3.6802e+00 +2.1730e-01
15486 +1.024285005e+02 +1.024285005e+02 +1.741985005e+02 +1.741985005e+02 -2.4146e+00 -9.4967e-02 -1.7099e-01 +1.7515e+00 +2.3049e+00 +9.9827e-02 +7.0362e-01 -3.7955e+00 +3.2045e+00 +2.0045e+00 +2.2518e+00 -4.3868e-01 -3.0404e+00 -3.6164e+00 +1.8980e-01 -4.5697e-01 +1.5583e+00 +1.6379e+00 +3.8280e+00 +5.4819e-02
19737 +9.020412807e+01 +9.020412807e+01 +1.619741281e+02 +1.619741281e+02 -2.2131e+00 -3.2338e-02 +1.4858e+00 -9.0580e-02 +1.4645e+00 -6.7959e-01 -1.8158e-02 -3.6920e+00 +4.4357e+00 +1.3542e+00 +2.3067e+00 -1.2903e+00 -2.7143e+00 -3.5947e+00 -1.7876e-01 -8.7433e-01 +8.4550e-01 +1.1779e+00 +3.8674e+00 +4.1744e-01
23630 +8.403723209e+01 +8.403723209e+01 +1.558072321e+02 +1.558072321e+02 -1.1588e+00 -3.4077e-01 +2.3092e+00 +1.6138e+00 -5.0027e-02 -6.4171e-01 -8.1859e-01 -3.8341e+00 +3.2795e+00 +1.9767e+00 +1.6465e+00 -1.0104e+00 -2.5515e+00 -3.2357e+00 -1.8473e-01 -4.7942e-01 +4.8580e-01 +1.4986e+00 +4.2443e+00 +3.3066e-01
24365 +8.003138555e+01 +8.003138555e+01 +1.518013855e+02 +1.518013855e+02 -1.4128e+00 +2.2553e-02 +2.3180e+00 +1.6502e+00 +6.1323e-02 -7.0326e-01 -6.0827e-01 -3.8283e+00 +3.1770e+00 +1.7466e+00 +1.8178e+00 -1.0494e+00 -2.5524e+00 -3.2081e+00 -2.7636e-01 -4.1819e-01 +4.4947e-01 +1.1085e+00 +4.3219e+00 +4.4392e-01
24664 +7.817948638e+01 +7.817948638e+01 +1.499494864e+02 +1.499494864e+02 -1.2936e+00 -1.1756e-01 +2.3361e+00 +1.6853e+00 -3.3474e-02 -7.7416e-01 -1.4230e+00 -3.7068e+00 +4.4233e+00 +1.8931e+00 +1.6291e+00 -1.1365e+00 -2.4925e+00 -3.2458e+00 -3.8686e-01 -4.5259e-01 +4.9002e-01 +8.2872e-01 +4.2210e+00 +4.3763e-01
24683 +6.642067161e+01 +6.642067161e+01 +1.381906716e+02 +1.381906716e+02 -1.2787e+00 -4.4472e-03 +2.3336e+00 +1.5896e+00 +8.4016e-02 -7.8444e-01 -1.4793e+00 -3.7278e+00 +3.8668e+00 +1.9238e+00 +1.6548e+00 -8.9632e-01 -2.4766e+00 -3.2484e+00 -2.8753e-01 -4.4329e-01 +4.0471e-01 +7.9918e-01 +4.2319e+00 +4.2165e-01
24976 +6.579946101e+01 +6.579946101e+01 +1.375694610e+02 +1.375694610e+02 -1.2805e+00 -4.0213e-03 +2.3555e+00 +1.7347e+00 +6.1731e-01 -7.9579e-01 -1.5614e+00 -3.8093e+00 +4.6657e+00 +1.9217e+00 +1.8580e+00 -1.0125e+00 -2.5278e+00 -3.2009e+00 -1.7094e-01 -3.5082e-01 +4.4892e-01 +7.8951e-01 +4.2802e+00 +4.2893e-01
25613 +5.628049099e+01 +5.628049099e+01 +1.280504910e+02 +1.280504910e+02 -1.3188e+00 +8.4738e-02 +2.4305e+00 +1.7488e+00 +6.0431e-01 -5.8322e-01 -7.2936e-01 -3.7453e+00 +4.5559e+00 +1.9352e+00 +1.8058e+00 -9.6333e-01 -2.5063e+00 -3.1598e+00 -3.0540e-01 -4.2915e-01 +4.7402e-01 +1.1727e+00 +4.2869e+00 +4.8452e-01
25683 +5.487964492e+01 +5.487964492e+01 +1.266496449e+02 +1.266496449e+02 -1.2698e+00 +8.0436e-02 +2.3125e+00 +1.7978e+00 +5.7183e-01 -6.9852e-01 -8.7720e-01 -3.8239e+00 +4.3960e+00 +1.8609e+00 +1.6202e+00 -1.0529e+00 -2.5397e+00 -3.1974e+00 -2.4990e-01 -3.9145e-01 +4.2212e-01 +1.1158e+00 +4.3104e+00 +4.3482e-01
25711 +4.679871965e+01 +4.679871965e+01 +1.185687197e+02 +1.185687197e+02 -1.2425e+00 +1.1798e-03 +2.3524e+00 +1.7508e+00 +5.4810e-01 -7.5681e-01 -7.3699e-01 -3.7770e+00 +3.7719e+00 +1.9106e+00 +1.6907e+00 -1.0334e+00 -2.5643e+00 -3.1731e+00 -1.9370e-01 -3.5870e-01 +4.3399e-01 +1.1850e+00 +4.2902e+00 +4.2074e-01
27893 +4.622913052e+01 +4.622913052e+01 +1.179991305e+02 +1.179991305e+02 -1.2415e+00 +5.0157e-02 +2.4150e+00 +1.7535e+00 +6.2890e-01 -7.3130e-01 -7.5414e-01 -3.7978e+00 +4.4551e+00 +1.8538e+00 +1.6234e+00 -9.5893e-01 -2.5504e+00 -3.2251e+00 -3.0407e-01 -4.0966e-01 +4.9789e-01 +1.1406e+00 +4.2634e+00 +4.7318e-01
28826 +4.397328946e+01 +4.397328946e+01 +1.157432895e+02 +1.157432895e+02 -1.2253e+00 +3.4574e-02 +2.3346e+00 +1.6961e+00 +5.6800e-01 -7.6924e-01 -6.8947e-01 -3.7311e+00 +4.4591e+00 +1.9304e+00 +1.6750e+00 -9.9456e-01 -2.5168e+00 -3.1505e+00 -3.2369e-01 -3.9586e-01 +4.7526e-01 +1.2008e+00 +4.2634e+00 +5.1455e-01
28877 +4.118570446e+01 +4.118570446e+01 +1.129557045e+02 +1.129557045e+02 -1.1951e+00 +4.4684e-02 +2.3397e+00 +1.7242e+00 +6.2281e-01 -8.0383e-01 -8.0338e-01 -3.8068e+00 +4.4163e+00 +1.9128e+00 +1.6901e+00 -1.0023e+00 -2.5222e+00 -3.1958e+00 -2.9300e-01 -4.2643e-01 +4.4549e-01 +1.1967e+00 +4.2816e+00 +5.2600e-01
29562 +4.050185540e+01 +4.050185540e+01 +1.122718554e+02 +1.122718554e+02 -1.1970e+00 -8.0909e-03 +2.3782e+00 +1.7110e+00 +6.3331e-01 -7.7469e-01 -8.0205e-01 -3.7507e+00 +4.4660e+00 +1.9449e+00 +1.7043e+00 -9.9692e-01 -2.5391e+00 -3.1690e+00 -2.7909e-01 -4.2001e-01 +5.0686e-01 +1.1836e+00 +4.2772e+00 +4.6860e-01
29610 +3.962937115e+01 +3.962937115e+01 +1.113993711e+02 +1.113993711e+02 -1.2267e+00 +1.6821e-02 +2.3917e+00 +1.7055e+00 +6.3852e-01 -7.9868e-01 -7.5212e-01 -3.8462e+00 +4.4279e+00 +1.9119e+00 +1.7418e+00 -9.6975e-01 -2.5096e+00 -3.1688e+00 -2.7922e-01 -4.1372e-01 +4.7861e-01 +1.1388e+00 +4.2963e+00 +4.8643e-01
29614 +3.889821055e+01 +3.889821055e+01 +1.106682106e+02 +1.106682106e+02 -1.2355e+00 -4.9193e-03 +2.3825e+00 +1.6867e+00 +5.9465e-01 -7.8037e-01 -7.7569e-01 -3.8162e+00 +4.4765e+00 +1.9195e+00 +1.7055e+00 -9.6814e-01 -2.5214e+00 -3.1623e+00 -2.6619e-01 -4.3185e-01 +4.7761e-01 +1.1333e+00 +4.2695e+00 +5.0147e-01
29717 +3.769380346e+01 +3.769380346e+01 +1.094638035e+02 +1.094638035e+02 -1.1938e+00 -2.4692e-02 +2.3905e+00 +1.6858e+00 +6.2021e-01 -7.3910e-01 -7.7481e-01 -3.7935e+00 +4.3896e+00 +1.9416e+00 +1.6742e+00 -9.5768e-01 -2.5002e+00 -3.2016e+00 -3.2282e-01 -3.9602e-01 +4.5757e-01 +1.1740e+00 +4.2634e+00 +4.4166e-01
29750 +3.655742654e+01 +3.655742654e+01 +1.083274265e+02 +1.083274265e+02 -1.2446e+00 -5.4897e-02 +2.3933e+00 +1.7121e+00 +6.1773e-01 -7.5802e-01 -7.4756e-01 -3.8239e+00 +4.4053e+00 +1.9516e+00 +1.6501e+00 -9.8488e-01 -2.5201e+00 -3.1830e+00 -2.8436e-01 -4.2946e-01 +4.5883e-01 +1.1362e+00 +4.2690e+00 +4.5759e-01
30149 +3.532298853e+01 +3.532298853e+01 +1.070929885e+02 +1.070929885e+02 -1.2299e+00 +1.7635e-02 +2.3491e+00 +1.7063e+00 +5.4475e-01 -7.3870e-01 -6.9470e-01 -3.7759e+00 +4.4111e+00 +1.8940e+00 +1.7669e+00 -9.7543e-01 -2.5342e+00 -3.2002e+00 -2.8692e-01 -3.9952e-01 +4.7084e-01 +1.1599e+00 +4.2575e+00 +4.4815e-01
30498 +3.420068717e+01 +3.420068717e+01 +1.059706872e+02 +1.059706872e+02 -1.2285e+00 +8.9895e-02 +2.3996e+00 +1.7255e+00 +5.7739e-01 -7.2853e-01 -7.8487e-01 -3.7962e+00 +4.4188e+00 +1.9253e+00 +1.6997e+00 -9.8061e-01 -2.5093e+00 -3.1888e+00 -2.5066e-01 -3.9068e-01 +4.3881e-01 +1.1570e+00 +4.2772e+00 +4.3206e-01
30529 +3.373922031e+01 +3.373922031e+01 +1.055092203e+02 +1.055092203e+02 -1.2162e+00 +4.8249e-02 +2.3760e+00 +1.7426e+00 +5.8023e-01 -7.1544e-01 -7.5635e-01 -3.8077e+00 +4.4181e+00 +1.9072e+00 +1.6805e+00 -9.7535e-01 -2.5277e+00 -3.1638e+00 -2.8799e-01 -3.5396e-01 +4.5203e-01 +1.1830e+00 +4.2950e+00 +3.8903e-01
30538 +3.216022941e+01 +3.216022941e+01 +1.039302294e+02 +1.039302294e+02 -1.2136e+00 -3.7376e-03 +2.3975e+00 +1.7441e+00 +5.9813e-01 -7.3789e-01 -7.7945e-01 -3.8077e+00 +4.4432e+00 +1.9045e+00 +1.6846e+00 -9.6575e-01 -2.5166e+00 -3.1821e+00 -2.5720e-01 -3.9907e-01 +4.7581e-01 +1.1845e+00 +4.2786e+00 +4.1367e-01
31425 +3.143795940e+01 +3.143795940e+01 +1.032079594e+02 +1.032079594e+02 -1.2290e+00 -6.6514e-02 +2.3869e+00 +1.7231e+00 +5.9959e-01 -7.2420e-01 -8.2154e-01 -3.7697e+00 +4.4269e+00 +1.9111e+00 +1.7120e+00 -9.5379e-01 -2.5317e+00 -3.1817e+00 -2.5798e-01 -4.1067e-01 +4.7613e-01 +1.1445e+00 +4.2763e+00 +3.8941e-01
32100 +3.077265091e+01 +3.077265091e+01 +1.025426509e+02 +1.025426509e+02 -1.2166e+00 +1.7994e-02 +2.3692e+00 +1.7274e+00 +5.8900e-01 -7.2824e-01 -8.3366e-01 -3.7956e+00 +4.4385e+00 +1.8968e+00 +1.7187e+00 -9.2738e-01 -2.5279e+00 -3.1952e+00 -2.7674e-01 -3.9332e-01 +4.6516e-01 +1.1837e+00 +4.2594e+00 +3.6681e-01
32362 +3.006773328e+01 +3.006773328e+01 +1.018377333e+02 +1.018377333e+02 -1.2309e+00 -3.0910e-02 +2.3975e+00 +1.7080e+00 +6.0909e-01 -7.2323e-01 -8.0522e-01 -3.8022e+00 +4.4083e+00 +1.9016e+00 +1.7238e+00 -9.8910e-01 -2.5204e+00 -3.1770e+00 -2.9377e-01 -4.0229e-01 +4.7490e-01 +1.1710e+00 +4.2611e+00 +3.6231e-01
34403 +2.934449255e+01 +2.934449255e+01 +1.011144926e+02 +1.011144926e+02 -1.2200e+00 +1.5553e-02 +2.3547e+00 +1.7045e+00 +5.8338e-01 -7.1056e-01 -7.0920e-01 -3.7982e+00 +4.3971e+00 +1.9352e+00 +1.7154e+00 -9.8102e-01 -2.5253e+00 -3.1836e+00 -2.7680e-01 -4.0686e-01 +4.6764e-01 +1.1830e+00 +4.2562e+00 +3.7432e-01
34416 +2.854548269e+01 +2.854548269e+01 +1.003154827e+02 +1.003154827e+02 -1.2241e+00 +2.0126e-02 +2.3747e+00 +1.7025e+00 +5.8520e-01 -7.1278e-01 -7.2703e-01 -3.8165e+00 +4.3988e+00 +1.9346e+00 +1.7019e+00 -9.8195e-01 -2.5283e+00 -3.1786e+00 -2.6416e-01 -3.9434e-01 +4.6175e-01 +1.1802e+00 +4.2647e+00 +3.7119e-01
36702 +2.817124832e+01 +2.817124832e+01 +9.994124832e+01 +9.994124832e+01 -1.2207e+00 -9.4112e-03 +2.3827e+00 +1.7129e+00 +5.8705e-01 -7.1919e-01 -7.5835e-01 -3.8042e+00 +4.4100e+00 +1.9228e+00 +1.7093e+00 -9.6389e-01 -2.5298e+00 -3.1841e+00 -2.6590e-01 -3.9314e-01 +4.6273e-01 +1.1765e+00 +4.2797e+00 +3.7028e-01
% function evaluation | noise-free fitness - Fopt (8.448800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.894553381e+02 +9.894553381e+02 +1.834335338e+03 +1.834335338e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +9.350947939e+02 +9.350947939e+02 +1.779974794e+03 +1.779974794e+03 +6.1708e-01 +4.8251e-01 +1.8917e-01 +4.3821e-01 +1.3957e+00 -4.2084e-01 +1.4191e+00 -1.7712e+00 -3.2286e+00 -3.0766e-01 -2.4248e+00 -1.9881e+00 -2.8025e-01 +3.2089e-01 +2.2259e-01 -1.1031e+00 +4.4666e-01 +1.5334e+00 +2.5953e+00 -1.0382e+00
23 +7.966458460e+02 +7.966458460e+02 +1.641525846e+03 +1.641525846e+03 +1.8470e+00 +1.9086e+00 -1.3648e-01 +3.4801e-01 +1.2469e+00 -3.6514e-02 +2.4871e-01 -3.9737e+00 -2.8024e+00 +3.1747e-02 -2.6180e+00 -2.7905e+00 +2.8526e-01 -2.1951e-02 +2.6008e+00 -1.3941e+00 +2.6599e+00 +5.7856e-01 +3.1494e+00 -1.5051e+00
29 +7.637777753e+02 +7.637777753e+02 +1.608657775e+03 +1.608657775e+03 -5.6237e-01 +4.0552e-01 -2.4584e-01 +2.5425e+00 +2.7439e+00 -1.2918e+00 +1.4839e+00 -3.4874e+00 -3.6858e+00 -3.7519e-01 -2.0144e+00 -8.9298e-01 +1.0142e-01 -2.4917e-01 +4.1964e-01 +4.7662e-01 +2.4070e-01 +1.2252e+00 +4.7184e+00 -1.4217e+00
32 +6.752180609e+02 +6.752180609e+02 +1.520098061e+03 +1.520098061e+03 -1.5511e+00 -2.1215e-01 +9.9245e-01 +2.1597e+00 +1.0059e+00 -4.1169e+00 +7.1830e-01 -1.0453e+00 -5.3541e+00 -4.2120e-01 -2.6811e+00 -1.4081e+00 +6.2663e-01 -9.1798e-01 +7.8197e-01 +8.1175e-01 -1.8128e+00 +2.0657e-01 +3.6089e+00 -2.3430e+00
39 +6.567074390e+02 +6.567074390e+02 +1.501587439e+03 +1.501587439e+03 +3.5596e-01 +4.3888e-01 +3.5996e-01 +1.7896e+00 +2.6481e+00 -4.1896e-03 +1.3838e+00 -2.5712e+00 -3.1747e+00 +4.8226e-01 -2.8680e+00 -6.6136e-01 -6.0644e-01 -1.5180e+00 +6.3718e-01 +2.5443e-01 -1.2588e+00 -1.9611e-01 +4.0286e+00 -1.8742e+00
